Iteration,Move,Q,V,N,tU,tR,tT
25,"(3, 1)",0.0,0.0,6.0,7.152557373046875e-06,0.00020503997802734375,0.0003211498260498047
26,"(0, 4)",0.0,0.0,6.0,6.9141387939453125e-06,0.00021600723266601562,0.00033283233642578125
27,"(1, 0)",0.0,0.0,6.0,8.106231689453125e-06,0.0002009868621826172,0.0003190040588378906
28,"(4, 1)",0.0,0.0,6.0,8.106231689453125e-06,0.00017690658569335938,0.0002961158752441406
29,"(0, 2)",0.0,0.0,6.0,7.867813110351562e-06,0.0002028942108154297,0.00032401084899902344
30,"(0, 1)",0.0,0.0,7.0,7.867813110351562e-06,0.00020503997802734375,0.0003218650817871094
31,"(3, 1)",0.0,0.0,7.0,8.106231689453125e-06,0.00021314620971679688,0.0003299713134765625
32,"(0, 4)",0.0,0.0,7.0,8.106231689453125e-06,0.0002009868621826172,0.00032401084899902344
33,"(1, 0)",0.0,0.0,7.0,8.106231689453125e-06,0.00021791458129882812,0.00033092498779296875
34,"(4, 1)",0.0,0.0,7.0,6.9141387939453125e-06,0.00019407272338867188,0.00031685829162597656
35,"(0, 2)",0.0,0.0,7.0,8.106231689453125e-06,0.0002009868621826172,0.0003190040588378906
36,"(0, 1)",0.0,0.0,8.0,8.106231689453125e-06,0.0002009868621826172,0.0003190040588378906
37,"(3, 1)",0.0,0.0,8.0,8.106231689453125e-06,0.00020599365234375,0.00032591819763183594
38,"(0, 4)",0.0,0.0,8.0,1.3113021850585938e-05,0.00017189979553222656,0.00030803680419921875
39,"(1, 0)",0.0,0.0,8.0,8.106231689453125e-06,0.00019788742065429688,0.0003151893615722656
40,"(4, 1)",0.0,0.0,8.0,7.867813110351562e-06,0.00019216537475585938,0.00031280517578125
41,"(0, 2)",0.0,0.0,8.0,8.106231689453125e-06,0.00020313262939453125,0.00032520294189453125
42,"(0, 1)",0.0,0.0,9.0,1.3113021850585938e-05,0.00014495849609375,0.0002830028533935547
43,"(3, 1)",0.0,0.0,9.0,1.3113021850585938e-05,0.00016498565673828125,0.00029397010803222656
44,"(0, 4)",0.0,0.0,9.0,1.3113021850585938e-05,0.0001728534698486328,0.00030422210693359375
45,"(1, 0)",0.0,0.0,9.0,6.9141387939453125e-06,0.000186920166015625,0.0003039836883544922
46,"(4, 1)",0.0,0.0,9.0,1.2874603271484375e-05,0.00017905235290527344,0.00031280517578125
47,"(0, 2)",0.0,0.0,9.0,1.2874603271484375e-05,0.00017499923706054688,0.0003039836883544922
48,"(0, 1)",0.0,0.0,10.0,1.2874603271484375e-05,0.00016307830810546875,0.0002930164337158203
49,"(3, 1)",0.0,0.0,10.0,1.2874603271484375e-05,0.00015306472778320312,0.0002827644348144531
50,"(0, 4)",0.0,0.0,10.0,1.3113021850585938e-05,0.0001690387725830078,0.0003039836883544922
51,"(1, 0)",0.0,0.0,10.0,1.4066696166992188e-05,0.00017189979553222656,0.00030422210693359375
52,"(4, 1)",0.0,0.0,10.0,1.2874603271484375e-05,0.00016498565673828125,0.0002639293670654297
53,"(0, 2)",0.0,0.0,10.0,1.1920928955078125e-05,0.0001800060272216797,0.0003120899200439453
54,"(0, 1)",0.0,0.0,11.0,1.2874603271484375e-05,0.00018310546875,0.00043892860412597656
55,"(3, 1)",0.0,0.0,11.0,1.4066696166992188e-05,0.0001518726348876953,0.0002911090850830078
56,"(0, 4)",0.0,0.0,11.0,1.3113021850585938e-05,0.00014495849609375,0.00028204917907714844
57,"(1, 0)",0.0,0.0,11.0,1.4066696166992188e-05,0.00016999244689941406,0.00030612945556640625
58,"(4, 1)",0.0,0.0,11.0,1.3828277587890625e-05,0.0001621246337890625,0.0002968311309814453
59,"(0, 2)",0.0,0.0,11.0,1.2874603271484375e-05,0.0001690387725830078,0.0003027915954589844
60,"(0, 1)",0.0,0.0,12.0,1.2874603271484375e-05,0.00017309188842773438,0.0003077983856201172
61,"(3, 1)",0.0,0.0,12.0,1.3828277587890625e-05,0.00016689300537109375,0.0003008842468261719
62,"(0, 4)",0.0,0.0,12.0,1.3113021850585938e-05,0.0001480579376220703,0.00028014183044433594
63,"(1, 0)",0.0,0.0,12.0,1.2874603271484375e-05,0.00016498565673828125,0.0002980232238769531
64,"(4, 1)",0.0,0.0,12.0,1.3828277587890625e-05,0.00016689300537109375,0.0002999305725097656
65,"(0, 2)",0.0,0.0,12.0,1.3113021850585938e-05,0.00017309188842773438,0.0003101825714111328
66,"(0, 1)",0.0,0.0,13.0,1.2874603271484375e-05,0.000186920166015625,0.00032782554626464844
67,"(3, 1)",0.0,0.0,13.0,1.4066696166992188e-05,0.00017905235290527344,0.0003190040588378906
68,"(0, 4)",0.0,0.0,13.0,1.4066696166992188e-05,0.00019693374633789062,0.00034308433532714844
69,"(1, 0)",0.0,0.0,13.0,1.5020370483398438e-05,0.0001239776611328125,0.0002651214599609375
70,"(4, 1)",0.0,0.0,13.0,1.2874603271484375e-05,0.000164031982421875,0.0002980232238769531
71,"(0, 2)",0.0,0.0,13.0,1.2874603271484375e-05,0.0001709461212158203,0.00030303001403808594
72,"(0, 1)",0.0,0.0,14.0,1.2874603271484375e-05,0.00016808509826660156,0.00030493736267089844
73,"(3, 1)",0.0,0.0,14.0,1.3113021850585938e-05,0.00017404556274414062,0.00030994415283203125
74,"(0, 4)",0.0,0.0,14.0,1.1920928955078125e-05,0.00017499923706054688,0.0003077983856201172
75,"(1, 0)",0.0,0.0,14.0,1.3828277587890625e-05,0.0001609325408935547,0.0002949237823486328
76,"(4, 1)",0.0,0.0,14.0,1.2874603271484375e-05,0.00017690658569335938,0.0003120899200439453
77,"(0, 2)",0.0,0.0,14.0,1.2874603271484375e-05,0.00017309188842773438,0.00030493736267089844
78,"(0, 1)",0.0,0.0,15.0,1.2874603271484375e-05,0.0001728534698486328,0.0003058910369873047
79,"(3, 1)",0.0,0.0,15.0,1.3113021850585938e-05,0.00017786026000976562,0.0003139972686767578
80,"(0, 4)",0.0,0.0,15.0,1.2159347534179688e-05,0.0001728534698486328,0.0003070831298828125
81,"(1, 0)",0.0,0.0,15.0,1.3113021850585938e-05,0.00017309188842773438,0.00031113624572753906
82,"(4, 1)",0.0,0.0,15.0,1.4066696166992188e-05,0.0001659393310546875,0.0002999305725097656
83,"(0, 2)",0.0,0.0,15.0,1.4066696166992188e-05,0.00017714500427246094,0.0003190040588378906
84,"(0, 1)",0.0,0.0,16.0,1.4066696166992188e-05,0.00016307830810546875,0.0002961158752441406
85,"(3, 1)",0.0,0.0,16.0,1.3113021850585938e-05,0.0001690387725830078,0.00026607513427734375
86,"(0, 4)",0.0,0.0,16.0,1.2874603271484375e-05,0.0001690387725830078,0.0003008842468261719
87,"(1, 0)",0.0,0.0,16.0,1.3828277587890625e-05,0.00017189979553222656,0.0003039836883544922
88,"(4, 1)",0.0,0.0,16.0,1.3113021850585938e-05,0.00015783309936523438,0.0002880096435546875
89,"(0, 2)",0.0,0.0,16.0,1.3113021850585938e-05,0.00021910667419433594,0.0003540515899658203
90,"(0, 1)",0.0,0.0,17.0,1.2874603271484375e-05,0.0001690387725830078,0.00030303001403808594
91,"(3, 1)",0.0,0.0,17.0,1.2874603271484375e-05,0.00019097328186035156,0.0003268718719482422
92,"(0, 4)",0.0,0.0,17.0,1.3828277587890625e-05,0.0001838207244873047,0.0003180503845214844
93,"(1, 0)",0.0,0.0,17.0,1.5020370483398438e-05,0.0001780986785888672,0.00031495094299316406
94,"(4, 1)",0.0,0.0,17.0,1.4066696166992188e-05,0.00018787384033203125,0.00032806396484375
95,"(0, 2)",0.0,0.0,17.0,1.4066696166992188e-05,0.00016999244689941406,0.0003001689910888672
96,"(0, 1)",0.0,0.0,18.0,1.3113021850585938e-05,0.000186920166015625,0.0003209114074707031
97,"(3, 1)",0.0,0.0,18.0,1.2874603271484375e-05,0.00021386146545410156,0.0003628730773925781
98,"(0, 4)",0.0,0.0,18.0,1.5974044799804688e-05,0.00022101402282714844,0.00038695335388183594
99,"(1, 0)",0.0,0.0,18.0,1.6927719116210938e-05,0.00022602081298828125,0.00039196014404296875
100,"(4, 1)",0.0,0.0,18.0,1.5974044799804688e-05,0.00017404556274414062,0.00033283233642578125
101,"(0, 2)",0.0,0.0,18.0,1.4066696166992188e-05,0.00019311904907226562,0.0003330707550048828
102,"(0, 1)",0.0,0.0,19.0,1.4066696166992188e-05,0.00014209747314453125,0.00036907196044921875
103,"(3, 1)",0.0,0.0,19.0,1.6927719116210938e-05,0.00017189979553222656,0.0003349781036376953
104,"(0, 4)",0.0,0.0,19.0,1.5974044799804688e-05,0.0002200603485107422,0.00034308433532714844
105,"(1, 0)",0.0,0.0,19.0,1.6927719116210938e-05,0.00021600723266601562,0.00037479400634765625
106,"(4, 1)",0.0,0.0,19.0,1.5020370483398438e-05,0.00019598007202148438,0.0003521442413330078
107,"(0, 2)",0.0,0.0,19.0,1.5020370483398438e-05,0.00019502639770507812,0.0003521442413330078
108,"(0, 1)",0.0,0.0,20.0,1.621246337890625e-05,0.00023794174194335938,0.00039505958557128906
109,"(3, 1)",0.0,0.0,20.0,1.71661376953125e-05,0.00021886825561523438,0.00038695335388183594
110,"(0, 4)",0.0,0.0,20.0,1.6927719116210938e-05,0.00024700164794921875,0.0004260540008544922
111,"(1, 0)",0.0,0.0,20.0,2.2172927856445312e-05,0.00027108192443847656,0.0004730224609375
112,"(4, 1)",0.0,0.0,20.0,2.09808349609375e-05,0.0002579689025878906,0.000431060791015625
113,"(0, 2)",0.0,0.0,20.0,1.5020370483398438e-05,0.00018095970153808594,0.0003180503845214844
114,"(0, 1)",0.0,0.0,21.0,1.4066696166992188e-05,0.00016999244689941406,0.0003101825714111328
115,"(3, 1)",0.0,0.0,21.0,1.4066696166992188e-05,0.0001850128173828125,0.0003180503845214844
116,"(0, 4)",0.047619047619047616,1.0,21.0,1.4066696166992188e-05,0.00015497207641601562,0.00029015541076660156
117,"(0, 4)",0.045454545454545456,1.0,22.0,1.2159347534179688e-05,0.00017595291137695312,0.0002779960632324219
118,"(0, 4)",0.043478260869565216,1.0,23.0,1.2874603271484375e-05,0.00017404556274414062,0.0003218650817871094
119,"(1, 0)",0.0,0.0,21.0,1.3828277587890625e-05,0.00017976760864257812,0.00031685829162597656
120,"(4, 1)",0.0,0.0,21.0,1.3828277587890625e-05,0.0001430511474609375,0.0002799034118652344
121,"(0, 2)",0.0,0.0,21.0,1.6927719116210938e-05,0.00013709068298339844,0.0002849102020263672
122,"(0, 4)",0.041666666666666664,1.0,24.0,1.2874603271484375e-05,0.00017499923706054688,0.0002918243408203125
123,"(0, 1)",0.0,0.0,22.0,1.3828277587890625e-05,0.00020599365234375,0.0003368854522705078
124,"(3, 1)",0.0,0.0,22.0,1.2874603271484375e-05,0.0001621246337890625,0.0002949237823486328
125,"(1, 0)",0.0,0.0,22.0,1.4066696166992188e-05,0.0001938343048095703,0.0003330707550048828
126,"(4, 1)",0.0,0.0,22.0,1.3828277587890625e-05,0.00016999244689941406,0.00030803680419921875
127,"(0, 2)",0.0,0.0,22.0,1.3113021850585938e-05,0.00013899803161621094,0.0002760887145996094
128,"(0, 4)",0.04,1.0,25.0,1.4066696166992188e-05,0.0001819133758544922,0.0003170967102050781
129,"(0, 1)",0.0,0.0,23.0,1.3113021850585938e-05,0.0001780986785888672,0.000308990478515625
130,"(3, 1)",0.0,0.0,23.0,1.2874603271484375e-05,0.00017595291137695312,0.0003108978271484375
131,"(1, 0)",0.0,0.0,23.0,1.4066696166992188e-05,0.0001690387725830078,0.00030303001403808594
132,"(4, 1)",0.0,0.0,23.0,1.3113021850585938e-05,0.00017499923706054688,0.0002739429473876953
133,"(0, 2)",0.0,0.0,23.0,1.3828277587890625e-05,0.00017595291137695312,0.00030994415283203125
134,"(0, 4)",0.038461538461538464,1.0,26.0,1.3113021850585938e-05,0.00016188621520996094,0.0002601146697998047
135,"(0, 1)",0.0,0.0,24.0,1.4066696166992188e-05,0.00017189979553222656,0.00031113624572753906
136,"(3, 1)",0.0,0.0,24.0,1.4066696166992188e-05,0.0001678466796875,0.0003440380096435547
137,"(1, 0)",0.0,0.0,24.0,1.4066696166992188e-05,0.000186920166015625,0.00032806396484375
138,"(4, 1)",0.0,0.0,24.0,1.4066696166992188e-05,0.00017499923706054688,0.0003159046173095703
139,"(0, 2)",0.0,0.0,24.0,1.3828277587890625e-05,0.00018715858459472656,0.00033092498779296875
140,"(0, 4)",0.037037037037037035,1.0,27.0,1.8835067749023438e-05,0.00014400482177734375,0.0002989768981933594
141,"(0, 4)",0.03571428571428571,1.0,28.0,1.4066696166992188e-05,0.00017786026000976562,0.0003180503845214844
142,"(0, 1)",0.0,0.0,25.0,1.4066696166992188e-05,0.00017690658569335938,0.0003170967102050781
143,"(3, 1)",0.0,0.0,25.0,1.5020370483398438e-05,0.00016999244689941406,0.00030612945556640625
144,"(1, 0)",0.0,0.0,25.0,1.5020370483398438e-05,0.0001800060272216797,0.00032520294189453125
145,"(4, 1)",0.0,0.0,25.0,1.4066696166992188e-05,0.0001780986785888672,0.0003180503845214844
146,"(0, 2)",0.0,0.0,25.0,1.3828277587890625e-05,0.00019097328186035156,0.0003428459167480469
147,"(0, 4)",0.034482758620689655,1.0,29.0,1.2874603271484375e-05,0.00015616416931152344,0.0002949237823486328
148,"(0, 1)",0.0,0.0,26.0,3.886222839355469e-05,0.00017499923706054688,0.0003509521484375
149,"(3, 1)",0.0,0.0,26.0,1.4066696166992188e-05,0.00016689300537109375,0.00030112266540527344
150,"(1, 0)",0.0,0.0,26.0,1.4066696166992188e-05,0.00017189979553222656,0.0003020763397216797
151,"(4, 1)",0.0,0.0,26.0,1.4066696166992188e-05,0.00016689300537109375,0.0002951622009277344
152,"(0, 2)",0.0,0.0,26.0,1.3113021850585938e-05,0.0001399517059326172,0.0002751350402832031
153,"(0, 4)",0.03333333333333333,1.0,30.0,1.3113021850585938e-05,0.00015115737915039062,0.00025200843811035156
154,"(0, 1)",0.0,0.0,27.0,1.3113021850585938e-05,0.000186920166015625,0.0003230571746826172
155,"(3, 1)",0.0,0.0,27.0,1.4066696166992188e-05,0.0001761913299560547,0.00036406517028808594
156,"(1, 0)",0.0,0.0,27.0,1.5020370483398438e-05,0.00014400482177734375,0.00028395652770996094
157,"(4, 1)",0.0,0.0,27.0,1.2874603271484375e-05,0.00017189979553222656,0.0002999305725097656
158,"(0, 2)",0.0,0.0,27.0,1.6927719116210938e-05,0.0001380443572998047,0.00028586387634277344
159,"(0, 4)",0.03225806451612903,1.0,31.0,1.6927719116210938e-05,0.00013899803161621094,0.0002849102020263672
160,"(0, 1)",0.0,0.0,28.0,1.2874603271484375e-05,0.00017690658569335938,0.0003190040588378906
161,"(3, 1)",0.0,0.0,28.0,1.4066696166992188e-05,0.0001659393310546875,0.00026607513427734375
162,"(1, 0)",0.0,0.0,28.0,1.2874603271484375e-05,0.00017404556274414062,0.00031185150146484375
163,"(4, 1)",0.0,0.0,28.0,1.3113021850585938e-05,0.0001621246337890625,0.0002961158752441406
164,"(0, 2)",0.0,0.0,28.0,1.4066696166992188e-05,0.0001780986785888672,0.00031304359436035156
165,"(0, 4)",0.03125,1.0,32.0,1.2874603271484375e-05,0.0001881122589111328,0.0003418922424316406
166,"(0, 1)",0.0,0.0,29.0,1.811981201171875e-05,0.0002410411834716797,0.0004200935363769531
167,"(3, 1)",0.0,0.0,29.0,1.9073486328125e-05,0.00022912025451660156,0.00041103363037109375
168,"(1, 0)",0.0,0.0,29.0,2.002716064453125e-05,0.00018906593322753906,0.00030803680419921875
169,"(4, 1)",0.0,0.0,29.0,1.3828277587890625e-05,0.0001780986785888672,0.0003190040588378906
170,"(0, 2)",0.0,0.0,29.0,1.7881393432617188e-05,0.00014495849609375,0.0002949237823486328
171,"(0, 4)",0.030303030303030304,1.0,33.0,1.4066696166992188e-05,0.0001709461212158203,0.0003190040588378906
172,"(0, 1)",0.0,0.0,30.0,1.3828277587890625e-05,0.00021600723266601562,0.00034880638122558594
173,"(3, 1)",0.0,0.0,30.0,1.4066696166992188e-05,0.00017499923706054688,0.0003139972686767578
174,"(1, 0)",0.0,0.0,30.0,1.5020370483398438e-05,0.0001621246337890625,0.0002949237823486328
175,"(4, 1)",0.0,0.0,30.0,1.4066696166992188e-05,0.00015497207641601562,0.00028705596923828125
176,"(0, 2)",0.0,0.0,30.0,1.811981201171875e-05,0.00010514259338378906,0.00025200843811035156
177,"(0, 4)",0.029411764705882353,1.0,34.0,1.811981201171875e-05,0.0001380443572998047,0.00028395652770996094
178,"(0, 1)",0.0,0.0,31.0,1.3828277587890625e-05,0.0001609325408935547,0.0002930164337158203
179,"(3, 1)",0.0,0.0,31.0,1.4066696166992188e-05,9.894371032714844e-05,0.00023603439331054688
180,"(1, 0)",0.0,0.0,31.0,1.4066696166992188e-05,0.0001819133758544922,0.0003170967102050781
181,"(4, 1)",0.0,0.0,31.0,1.3113021850585938e-05,0.0001537799835205078,0.00028705596923828125
182,"(0, 2)",0.0,0.0,31.0,1.6927719116210938e-05,0.0001270771026611328,0.0002739429473876953
183,"(0, 4)",0.02857142857142857,1.0,35.0,1.7881393432617188e-05,0.0001430511474609375,0.0002899169921875
184,"(0, 1)",0.0,0.0,32.0,1.3113021850585938e-05,0.00017499923706054688,0.00030493736267089844
185,"(3, 1)",0.0,0.0,32.0,1.4066696166992188e-05,0.00022101402282714844,0.0003609657287597656
186,"(1, 0)",0.0,0.0,32.0,1.4066696166992188e-05,0.00016307830810546875,0.0003070831298828125
187,"(4, 1)",0.0,0.0,32.0,1.4066696166992188e-05,0.00016808509826660156,0.0003070831298828125
188,"(0, 2)",0.0,0.0,32.0,1.3828277587890625e-05,0.00016999244689941406,0.00031185150146484375
189,"(0, 4)",0.027777777777777776,1.0,36.0,2.002716064453125e-05,0.00015020370483398438,0.00030517578125
190,"(0, 1)",0.0,0.0,33.0,1.4066696166992188e-05,0.00019311904907226562,0.00033402442932128906
191,"(3, 1)",0.0,0.0,33.0,1.4066696166992188e-05,0.00017380714416503906,0.00030803680419921875
192,"(1, 0)",0.0,0.0,33.0,1.3828277587890625e-05,0.00016808509826660156,0.0003018379211425781
193,"(4, 1)",0.0,0.0,33.0,1.3113021850585938e-05,0.0001900196075439453,0.00032901763916015625
194,"(0, 2)",0.0,0.0,33.0,1.811981201171875e-05,0.00015211105346679688,0.0003070831298828125
195,"(0, 4)",0.02702702702702703,1.0,37.0,2.09808349609375e-05,0.00015091896057128906,0.0003058910369873047
196,"(0, 1)",0.0,0.0,34.0,1.5020370483398438e-05,0.00018596649169921875,0.00032401084899902344
197,"(3, 1)",0.0,0.0,34.0,1.811981201171875e-05,0.0001418590545654297,0.000286102294921875
198,"(1, 0)",0.0,0.0,34.0,1.4781951904296875e-05,0.00017404556274414062,0.00030684471130371094
199,"(4, 1)",0.0,0.0,34.0,1.3113021850585938e-05,0.00016617774963378906,0.0002639293670654297
200,"(0, 2)",0.0,0.0,34.0,1.4066696166992188e-05,0.0001659393310546875,0.00030493736267089844
201,"(0, 4)",0.02631578947368421,1.0,38.0,1.811981201171875e-05,0.00013494491577148438,0.0002830028533935547
202,"(0, 1)",0.0,0.0,35.0,1.3113021850585938e-05,0.00017786026000976562,0.0003120899200439453
203,"(3, 1)",0.0,0.0,35.0,1.7881393432617188e-05,0.00014495849609375,0.00028896331787109375
204,"(1, 0)",0.0,0.0,35.0,1.3828277587890625e-05,0.0001728534698486328,0.00030493736267089844
205,"(4, 1)",0.0,0.0,35.0,1.8835067749023438e-05,0.0001430511474609375,0.00034499168395996094
206,"(0, 2)",0.0,0.0,35.0,1.7881393432617188e-05,0.0001418590545654297,0.0002880096435546875
207,"(0, 4)",0.02564102564102564,1.0,39.0,1.2874603271484375e-05,0.0001761913299560547,0.00027489662170410156
208,"(0, 1)",0.0,0.0,36.0,1.9073486328125e-05,0.00014591217041015625,0.00029397010803222656
209,"(3, 1)",0.0,0.0,36.0,1.9073486328125e-05,0.00013017654418945312,0.0002789497375488281
210,"(1, 0)",0.0,0.0,36.0,1.4066696166992188e-05,0.00016498565673828125,0.0003008842468261719
211,"(4, 1)",0.0,0.0,36.0,1.811981201171875e-05,0.0001289844512939453,0.00027298927307128906
212,"(0, 2)",0.0,0.0,36.0,1.811981201171875e-05,0.00013399124145507812,0.0002810955047607422
213,"(0, 4)",0.025,1.0,40.0,1.7881393432617188e-05,0.0001380443572998047,0.0002830028533935547
214,"(0, 1)",0.0,0.0,37.0,1.3828277587890625e-05,0.00017309188842773438,0.000270843505859375
215,"(3, 1)",0.0,0.0,37.0,1.4066696166992188e-05,0.0001690387725830078,0.0003020763397216797
216,"(1, 0)",0.0,0.0,37.0,1.4066696166992188e-05,0.00017499923706054688,0.0003108978271484375
217,"(4, 1)",0.0,0.0,37.0,1.811981201171875e-05,0.00013899803161621094,0.0002830028533935547
218,"(0, 2)",0.0,0.0,37.0,1.71661376953125e-05,0.0001361370086669922,0.0002770423889160156
219,"(0, 4)",0.024390243902439025,1.0,41.0,1.9073486328125e-05,0.0001380443572998047,0.000286102294921875
220,"(0, 1)",0.0,0.0,38.0,1.3828277587890625e-05,0.00015783309936523438,0.0002899169921875
221,"(3, 1)",0.0,0.0,38.0,1.811981201171875e-05,0.00013303756713867188,0.0002810955047607422
222,"(1, 0)",0.0,0.0,38.0,1.3828277587890625e-05,0.00017404556274414062,0.00030803680419921875
223,"(4, 1)",0.0,0.0,38.0,1.4066696166992188e-05,0.00016689300537109375,0.00030112266540527344
224,"(0, 2)",0.0,0.0,38.0,1.4066696166992188e-05,0.00017499923706054688,0.00030994415283203125
225,"(0, 4)",0.023809523809523808,1.0,42.0,1.811981201171875e-05,0.00015020370483398438,0.0002911090850830078
226,"(0, 1)",0.0,0.0,39.0,1.9073486328125e-05,0.0001308917999267578,0.0002799034118652344
227,"(3, 1)",0.0,0.0,39.0,1.3828277587890625e-05,0.0001671314239501953,0.0002968311309814453
228,"(1, 0)",0.0,0.0,39.0,2.002716064453125e-05,0.0001468658447265625,0.00029015541076660156
229,"(4, 1)",0.0,0.0,39.0,1.7881393432617188e-05,0.0001361370086669922,0.0002789497375488281
230,"(0, 2)",0.0,0.0,39.0,1.6927719116210938e-05,0.00014495849609375,0.00028896331787109375
231,"(0, 4)",0.023255813953488372,1.0,43.0,1.811981201171875e-05,0.00013303756713867188,0.00027489662170410156
232,"(0, 1)",0.0,0.0,40.0,1.8835067749023438e-05,0.00014090538024902344,0.00028395652770996094
233,"(3, 1)",0.0,0.0,40.0,1.7881393432617188e-05,0.00013494491577148438,0.0002779960632324219
234,"(1, 0)",0.0,0.0,40.0,1.9073486328125e-05,0.00010704994201660156,0.00024890899658203125
235,"(4, 1)",0.0,0.0,40.0,1.7881393432617188e-05,0.00013184547424316406,0.0002739429473876953
236,"(0, 2)",0.0,0.0,40.0,1.9073486328125e-05,0.00011301040649414062,0.0002529621124267578
237,"(0, 4)",0.022727272727272728,1.0,44.0,1.6927719116210938e-05,0.0001780986785888672,0.0002830028533935547
238,"(0, 1)",0.0,0.0,41.0,1.9073486328125e-05,0.00015020370483398438,0.00030303001403808594
239,"(3, 1)",0.0,0.0,41.0,1.811981201171875e-05,0.00013303756713867188,0.0002810955047607422
240,"(1, 0)",0.0,0.0,41.0,1.7881393432617188e-05,0.00014591217041015625,0.0002970695495605469
241,"(4, 1)",0.0,0.0,41.0,1.8835067749023438e-05,0.0001380443572998047,0.0002868175506591797
242,"(0, 2)",0.0,0.0,41.0,1.7881393432617188e-05,0.00013899803161621094,0.0002789497375488281
243,"(0, 4)",0.022222222222222223,1.0,45.0,1.7881393432617188e-05,0.0001461505889892578,0.0002899169921875
244,"(0, 1)",0.0,0.0,42.0,1.811981201171875e-05,0.0001399517059326172,0.00029015541076660156
245,"(3, 1)",0.0,0.0,42.0,1.7881393432617188e-05,0.0001361370086669922,0.0002789497375488281
246,"(1, 0)",0.0,0.0,42.0,1.4066696166992188e-05,0.0001659393310546875,0.0003020763397216797
247,"(4, 1)",0.0,0.0,42.0,1.9073486328125e-05,0.0001380443572998047,0.00028204917907714844
248,"(0, 2)",0.0,0.0,42.0,1.6927719116210938e-05,0.00014090538024902344,0.0002830028533935547
249,"(0, 4)",0.021739130434782608,1.0,46.0,1.7881393432617188e-05,0.00013709068298339844,0.0002799034118652344
250,"(0, 1)",0.0,0.0,43.0,1.9073486328125e-05,0.0001399517059326172,0.0002892017364501953
251,"(3, 1)",0.0,0.0,43.0,1.4066696166992188e-05,0.000164031982421875,0.00029397010803222656
252,"(1, 0)",0.0,0.0,43.0,1.9073486328125e-05,0.00016117095947265625,0.0003120899200439453
253,"(4, 1)",0.0,0.0,43.0,2.002716064453125e-05,0.00015211105346679688,0.0003161430358886719
254,"(0, 2)",0.0,0.0,43.0,1.9788742065429688e-05,0.0001571178436279297,0.0003199577331542969
255,"(0, 4)",0.02127659574468085,1.0,47.0,2.2172927856445312e-05,0.00018906593322753906,0.00045418739318847656
256,"(0, 1)",0.0,0.0,44.0,2.6226043701171875e-05,0.00018095970153808594,0.00038814544677734375
257,"(3, 1)",0.0,0.0,44.0,2.5033950805664062e-05,0.00019812583923339844,0.0003910064697265625
