Iteration,Move,Q,V,N,tU,tR,tT
49,"(1, 5)",0.578125,18.5,32.0,1.2874603271484375e-05,0.0044100284576416016,0.004678010940551758
50,"(1, 5)",0.5606060606060606,18.5,33.0,1.3113021850585938e-05,0.004484891891479492,0.004750967025756836
51,"(2, 3)",0.40476190476190477,8.5,21.0,1.0967254638671875e-05,0.004311084747314453,0.004581928253173828
52,"(1, 5)",0.5735294117647058,19.5,34.0,1.3113021850585938e-05,0.00460505485534668,0.004873991012573242
53,"(1, 5)",0.5857142857142857,20.5,35.0,1.2874603271484375e-05,0.004453897476196289,0.00492095947265625
54,"(1, 5)",0.5694444444444444,20.5,36.0,1.3828277587890625e-05,0.0043218135833740234,0.0045928955078125
55,"(1, 5)",0.581081081081081,21.5,37.0,1.2874603271484375e-05,0.004494190216064453,0.004755973815917969
56,"(1, 5)",0.5657894736842105,21.5,38.0,1.3113021850585938e-05,0.004528999328613281,0.004797935485839844
57,"(1, 5)",0.5512820512820513,21.5,39.0,1.2874603271484375e-05,0.004647970199584961,0.0049190521240234375
58,"(2, 3)",0.4318181818181818,9.5,22.0,1.9073486328125e-05,0.004422903060913086,0.004667043685913086
59,"(2, 3)",0.45652173913043476,10.5,23.0,1.0967254638671875e-05,0.004457950592041016,0.00472712516784668
60,"(2, 3)",0.4375,10.5,24.0,1.1920928955078125e-05,0.004305124282836914,0.004576921463012695
61,"(2, 3)",0.46,11.5,25.0,1.5020370483398438e-05,0.004457950592041016,0.004787921905517578
62,"(2, 3)",0.4423076923076923,11.5,26.0,1.0967254638671875e-05,0.0043239593505859375,0.004577159881591797
63,"(1, 5)",0.55,22.0,40.0,1.3113021850585938e-05,0.0043659210205078125,0.0046329498291015625
64,"(2, 3)",0.42592592592592593,11.5,27.0,1.1920928955078125e-05,0.004479885101318359,0.004734039306640625
65,"(1, 5)",0.5609756097560976,23.0,41.0,1.3113021850585938e-05,0.0045130252838134766,0.004778146743774414
66,"(1, 5)",0.5476190476190477,23.0,42.0,1.2874603271484375e-05,0.004132986068725586,0.004394054412841797
67,"(1, 5)",0.5348837209302325,23.0,43.0,2.002716064453125e-05,0.00436711311340332,0.004640102386474609
68,"(2, 3)",0.4107142857142857,11.5,28.0,1.5974044799804688e-05,0.005246162414550781,0.005602836608886719
69,"(1, 5)",0.5227272727272727,23.0,44.0,1.9073486328125e-05,0.004448890686035156,0.0047130584716796875
70,"(1, 5)",0.5333333333333333,24.0,45.0,1.811981201171875e-05,0.004171848297119141,0.004415988922119141
71,"(1, 5)",0.5434782608695652,25.0,46.0,1.2874603271484375e-05,0.004348039627075195,0.004606962203979492
72,"(1, 5)",0.5319148936170213,25.0,47.0,2.09808349609375e-05,0.004160165786743164,0.004419803619384766
73,"(2, 3)",0.43103448275862066,12.5,29.0,1.0967254638671875e-05,0.0041561126708984375,0.0044019222259521484
74,"(2, 3)",0.4166666666666667,12.5,30.0,1.811981201171875e-05,0.0047070980072021484,0.0049591064453125
75,"(1, 5)",0.53125,25.5,48.0,2.193450927734375e-05,0.004293918609619141,0.004550933837890625
76,"(1, 5)",0.5408163265306123,26.5,49.0,1.3113021850585938e-05,0.004286050796508789,0.004538059234619141
77,"(1, 5)",0.53,26.5,50.0,1.2874603271484375e-05,0.004147052764892578,0.004406929016113281
78,"(2, 3)",0.41935483870967744,13.0,31.0,1.811981201171875e-05,0.0043179988861083984,0.00457310676574707
79,"(2, 3)",0.4375,14.0,32.0,1.1205673217773438e-05,0.0044438838958740234,0.0046961307525634766
80,"(2, 3)",0.42424242424242425,14.0,33.0,1.8835067749023438e-05,0.00418400764465332,0.004456996917724609
81,"(1, 5)",0.5392156862745098,27.5,51.0,1.6927719116210938e-05,0.00429987907409668,0.004539966583251953
82,"(1, 5)",0.5384615384615384,28.0,52.0,2.002716064453125e-05,0.004127025604248047,0.004370927810668945
83,"(1, 5)",0.5471698113207547,29.0,53.0,1.2874603271484375e-05,0.004515886306762695,0.004781961441040039
84,"(1, 5)",0.5370370370370371,29.0,54.0,2.002716064453125e-05,0.0040340423583984375,0.004292011260986328
85,"(2, 3)",0.4411764705882353,15.0,34.0,2.09808349609375e-05,0.004230976104736328,0.004528045654296875
86,"(2, 3)",0.42857142857142855,15.0,35.0,1.1920928955078125e-05,0.004553794860839844,0.004847049713134766
87,"(1, 5)",0.5272727272727272,29.0,55.0,2.002716064453125e-05,0.0044269561767578125,0.00467681884765625
88,"(2, 3)",0.4444444444444444,16.0,36.0,1.0967254638671875e-05,0.004503965377807617,0.004796028137207031
89,"(2, 3)",0.4594594594594595,17.0,37.0,1.0967254638671875e-05,0.004487037658691406,0.004747152328491211
90,"(2, 3)",0.47368421052631576,18.0,38.0,1.9073486328125e-05,0.004349946975708008,0.004616975784301758
91,"(2, 3)",0.48717948717948717,19.0,39.0,1.1920928955078125e-05,0.004273176193237305,0.004537105560302734
92,"(2, 3)",0.5,20.0,40.0,1.6927719116210938e-05,0.004270076751708984,0.004513978958129883
93,"(2, 3)",0.5121951219512195,21.0,41.0,2.384185791015625e-05,0.004292011260986328,0.004565000534057617
94,"(2, 3)",0.5,21.0,42.0,1.811981201171875e-05,0.004148006439208984,0.004263162612915039
95,"(2, 3)",0.4883720930232558,21.0,43.0,1.811981201171875e-05,0.004113912582397461,0.004363059997558594
96,"(2, 3)",0.5,22.0,44.0,1.7881393432617188e-05,0.00424504280090332,0.004492998123168945
97,"(2, 3)",0.5111111111111111,23.0,45.0,1.811981201171875e-05,0.004179954528808594,0.004426002502441406
98,"(2, 3)",0.5108695652173914,23.5,46.0,1.1920928955078125e-05,0.004415035247802734,0.004685878753662109
99,"(2, 3)",0.5212765957446809,24.5,47.0,1.71661376953125e-05,0.004277944564819336,0.004519224166870117
100,"(2, 3)",0.5104166666666666,24.5,48.0,1.0967254638671875e-05,0.0044209957122802734,0.0046749114990234375
101,"(2, 3)",0.5,24.5,49.0,1.7881393432617188e-05,0.004261016845703125,0.004513978958129883
102,"(1, 5)",0.5357142857142857,30.0,56.0,1.8835067749023438e-05,0.004167795181274414,0.00447392463684082
103,"(1, 5)",0.543859649122807,31.0,57.0,1.9073486328125e-05,0.004040956497192383,0.004294157028198242
104,"(1, 5)",0.5344827586206896,31.0,58.0,1.3113021850585938e-05,0.004744052886962891,0.005011081695556641
105,"(2, 3)",0.51,25.5,50.0,1.7881393432617188e-05,0.004229068756103516,0.004477977752685547
106,"(2, 3)",0.5196078431372549,26.5,51.0,1.6927719116210938e-05,0.004163026809692383,0.004436969757080078
107,"(2, 3)",0.5096153846153846,26.5,52.0,1.811981201171875e-05,0.004002809524536133,0.004243135452270508
108,"(1, 5)",0.5254237288135594,31.0,59.0,1.9073486328125e-05,0.004275083541870117,0.004527091979980469
109,"(2, 3)",0.5188679245283019,27.5,53.0,1.71661376953125e-05,0.004180908203125,0.0044291019439697266
110,"(2, 3)",0.5092592592592593,27.5,54.0,1.6927719116210938e-05,0.0043599605560302734,0.004611968994140625
111,"(2, 3)",0.5,27.5,55.0,1.5974044799804688e-05,0.004310131072998047,0.0045621395111083984
112,"(1, 5)",0.5166666666666667,31.0,60.0,1.9788742065429688e-05,0.004275083541870117,0.004536867141723633
113,"(2, 3)",0.49107142857142855,27.5,56.0,1.6927719116210938e-05,0.004321098327636719,0.004565000534057617
114,"(1, 5)",0.5081967213114754,31.0,61.0,1.811981201171875e-05,0.00421905517578125,0.004492044448852539
115,"(2, 3)",0.5,28.5,57.0,1.7881393432617188e-05,0.004359006881713867,0.004606962203979492
116,"(2, 3)",0.49137931034482757,28.5,58.0,1.7881393432617188e-05,0.004331827163696289,0.004581928253173828
117,"(1, 5)",0.5161290322580645,32.0,62.0,1.7881393432617188e-05,0.004320859909057617,0.00456690788269043
118,"(1, 5)",0.5158730158730159,32.5,63.0,1.3113021850585938e-05,0.004256010055541992,0.004516124725341797
119,"(1, 5)",0.5078125,32.5,64.0,1.71661376953125e-05,0.004381895065307617,0.0046231746673583984
120,"(2, 3)",0.4830508474576271,28.5,59.0,1.811981201171875e-05,0.0041790008544921875,0.00442814826965332
121,"(1, 5)",0.5153846153846153,33.5,65.0,1.7881393432617188e-05,0.0040891170501708984,0.0043528079986572266
122,"(1, 5)",0.5227272727272727,34.5,66.0,1.3113021850585938e-05,0.004305124282836914,0.00457000732421875
123,"(1, 5)",0.5223880597014925,35.0,67.0,1.9788742065429688e-05,0.004261016845703125,0.004512786865234375
124,"(1, 5)",0.5147058823529411,35.0,68.0,1.3113021850585938e-05,0.004728078842163086,0.005001068115234375
125,"(1, 5)",0.5217391304347826,36.0,69.0,1.4066696166992188e-05,0.004303932189941406,0.00457000732421875
126,"(1, 5)",0.5285714285714286,37.0,70.0,1.9073486328125e-05,0.004141092300415039,0.004391908645629883
127,"(1, 5)",0.5352112676056338,38.0,71.0,1.4066696166992188e-05,0.0044901371002197266,0.004752159118652344
128,"(1, 5)",0.5347222222222222,38.5,72.0,2.002716064453125e-05,0.004291057586669922,0.0045659542083740234
129,"(1, 5)",0.541095890410959,39.5,73.0,1.811981201171875e-05,0.004188060760498047,0.004441976547241211
130,"(1, 5)",0.5337837837837838,39.5,74.0,1.6927719116210938e-05,0.0041921138763427734,0.004431009292602539
131,"(1, 5)",0.54,40.5,75.0,1.71661376953125e-05,0.004164934158325195,0.004405021667480469
132,"(1, 5)",0.5328947368421053,40.5,76.0,1.9073486328125e-05,0.004374027252197266,0.004630088806152344
133,"(1, 5)",0.525974025974026,40.5,77.0,1.9073486328125e-05,0.005093097686767578,0.005360126495361328
134,"(2, 3)",0.475,28.5,60.0,2.3126602172851562e-05,0.004826068878173828,0.00513005256652832
135,"(1, 5)",0.5192307692307693,40.5,78.0,2.09808349609375e-05,0.004503011703491211,0.004776954650878906
136,"(2, 3)",0.48360655737704916,29.5,61.0,1.811981201171875e-05,0.004044055938720703,0.004292011260986328
137,"(2, 3)",0.49193548387096775,30.5,62.0,1.6927719116210938e-05,0.004205942153930664,0.004448890686035156
138,"(2, 3)",0.48412698412698413,30.5,63.0,1.6927719116210938e-05,0.003942966461181641,0.004185914993286133
139,"(2, 3)",0.4765625,30.5,64.0,1.6927719116210938e-05,0.004218101501464844,0.004456996917724609
140,"(1, 5)",0.5253164556962026,41.5,79.0,2.3126602172851562e-05,0.003961086273193359,0.004255056381225586
141,"(1, 5)",0.53125,42.5,80.0,1.2874603271484375e-05,0.004308938980102539,0.004561901092529297
142,"(1, 5)",0.5246913580246914,42.5,81.0,2.002716064453125e-05,0.004196882247924805,0.004439830780029297
143,"(1, 5)",0.5182926829268293,42.5,82.0,1.811981201171875e-05,0.004104137420654297,0.0043659210205078125
144,"(2, 3)",0.46923076923076923,30.5,65.0,1.811981201171875e-05,0.0044591426849365234,0.004706144332885742
145,"(1, 5)",0.5120481927710844,42.5,83.0,1.811981201171875e-05,0.004149913787841797,0.004392147064208984
146,"(2, 3)",0.4621212121212121,30.5,66.0,1.71661376953125e-05,0.0042150020599365234,0.00432896614074707
147,"(1, 5)",0.5178571428571429,43.5,84.0,1.811981201171875e-05,0.0040738582611083984,0.004319906234741211
148,"(1, 5)",0.5235294117647059,44.5,85.0,1.9073486328125e-05,0.004205942153930664,0.004454135894775391
149,"(1, 5)",0.5290697674418605,45.5,86.0,1.811981201171875e-05,0.004231929779052734,0.004538059234619141
150,"(1, 5)",0.5344827586206896,46.5,87.0,2.3126602172851562e-05,0.00408482551574707,0.004389047622680664
151,"(1, 5)",0.5397727272727273,47.5,88.0,1.2874603271484375e-05,0.004598140716552734,0.0048999786376953125
152,"(1, 5)",0.5449438202247191,48.5,89.0,2.288818359375e-05,0.0040531158447265625,0.004335880279541016
153,"(1, 5)",0.5388888888888889,48.5,90.0,1.9073486328125e-05,0.004112958908081055,0.004369020462036133
154,"(1, 5)",0.532967032967033,48.5,91.0,1.7881393432617188e-05,0.00418400764465332,0.004458904266357422
155,"(1, 5)",0.5271739130434783,48.5,92.0,1.7881393432617188e-05,0.004311084747314453,0.004556894302368164
156,"(1, 5)",0.532258064516129,49.5,93.0,1.7881393432617188e-05,0.0041849613189697266,0.00429987907409668
157,"(1, 5)",0.526595744680851,49.5,94.0,1.811981201171875e-05,0.0043179988861083984,0.004579067230224609
158,"(1, 5)",0.5210526315789473,49.5,95.0,1.7881393432617188e-05,0.003996849060058594,0.00426793098449707
159,"(2, 3)",0.4552238805970149,30.5,67.0,1.6927719116210938e-05,0.004179954528808594,0.004423856735229492
160,"(1, 5)",0.515625,49.5,96.0,2.3126602172851562e-05,0.004127979278564453,0.004415035247802734
161,"(2, 3)",0.4632352941176471,31.5,68.0,1.6927719116210938e-05,0.004249095916748047,0.004498958587646484
162,"(2, 3)",0.45652173913043476,31.5,69.0,1.6927719116210938e-05,0.004125833511352539,0.0043790340423583984
163,"(1, 5)",0.5103092783505154,49.5,97.0,3.600120544433594e-05,0.00420689582824707,0.004499197006225586
164,"(2, 3)",0.45,31.5,70.0,1.7881393432617188e-05,0.004818916320800781,0.004937887191772461
165,"(1, 5)",0.5051020408163265,49.5,98.0,2.002716064453125e-05,0.0045850276947021484,0.004857063293457031
166,"(2, 3)",0.44366197183098594,31.5,71.0,1.6927719116210938e-05,0.004238128662109375,0.004483938217163086
167,"(1, 5)",0.51010101010101,50.5,99.0,2.002716064453125e-05,0.004244089126586914,0.004533052444458008
168,"(1, 5)",0.505,50.5,100.0,2.002716064453125e-05,0.004141092300415039,0.004396915435791016
169,"(1, 5)",0.5,50.5,101.0,1.9073486328125e-05,0.004414081573486328,0.004676103591918945
170,"(2, 3)",0.4513888888888889,32.5,72.0,1.71661376953125e-05,0.00409388542175293,0.00434112548828125
171,"(2, 3)",0.4589041095890411,33.5,73.0,1.5974044799804688e-05,0.004266977310180664,0.00451207160949707
172,"(2, 3)",0.4527027027027027,33.5,74.0,1.811981201171875e-05,0.0043239593505859375,0.004588127136230469
173,"(2, 3)",0.44666666666666666,33.5,75.0,1.8835067749023438e-05,0.004279136657714844,0.004536867141723633
174,"(1, 5)",0.5049019607843137,51.5,102.0,2.002716064453125e-05,0.004247903823852539,0.004516124725341797
175,"(1, 5)",0.5097087378640777,52.5,103.0,2.4080276489257812e-05,0.004031181335449219,0.004331111907958984
176,"(1, 5)",0.5048076923076923,52.5,104.0,1.2874603271484375e-05,0.004310131072998047,0.004564046859741211
177,"(1, 5)",0.5047619047619047,53.0,105.0,2.002716064453125e-05,0.004158973693847656,0.004410982131958008
178,"(1, 5)",0.5094339622641509,54.0,106.0,2.002716064453125e-05,0.0041239261627197266,0.004240989685058594
179,"(1, 5)",0.514018691588785,55.0,107.0,1.9073486328125e-05,0.004271030426025391,0.004533052444458008
180,"(1, 5)",0.5185185185185185,56.0,108.0,1.9073486328125e-05,0.004372119903564453,0.004617929458618164
181,"(1, 5)",0.5137614678899083,56.0,109.0,1.9073486328125e-05,0.004155158996582031,0.004400014877319336
182,"(1, 5)",0.509090909090909,56.0,110.0,1.9073486328125e-05,0.0041790008544921875,0.004420042037963867
183,"(2, 3)",0.45394736842105265,34.5,76.0,1.7881393432617188e-05,0.0043010711669921875,0.004550933837890625
184,"(2, 3)",0.461038961038961,35.5,77.0,1.811981201171875e-05,0.00422215461730957,0.004478931427001953
185,"(2, 3)",0.46153846153846156,36.0,78.0,1.9073486328125e-05,0.004371166229248047,0.004642009735107422
186,"(2, 3)",0.45569620253164556,36.0,79.0,1.811981201171875e-05,0.004144191741943359,0.004400014877319336
187,"(2, 3)",0.45,36.0,80.0,1.7881393432617188e-05,0.0042591094970703125,0.0045108795166015625
188,"(1, 5)",0.5135135135135135,57.0,111.0,2.002716064453125e-05,0.004264116287231445,0.004523038864135742
189,"(1, 5)",0.5089285714285714,57.0,112.0,1.2874603271484375e-05,0.004334926605224609,0.0046520233154296875
190,"(1, 5)",0.5132743362831859,58.0,113.0,1.3828277587890625e-05,0.004374027252197266,0.004634857177734375
191,"(1, 5)",0.5175438596491229,59.0,114.0,1.811981201171875e-05,0.004175901412963867,0.004416942596435547
192,"(1, 5)",0.5130434782608696,59.0,115.0,2.4080276489257812e-05,0.004125833511352539,0.004420042037963867
193,"(1, 5)",0.5172413793103449,60.0,116.0,1.8835067749023438e-05,0.004157066345214844,0.0044078826904296875
194,"(1, 5)",0.5128205128205128,60.0,117.0,1.811981201171875e-05,0.004333019256591797,0.004586935043334961
195,"(2, 3)",0.4567901234567901,37.0,81.0,1.8835067749023438e-05,0.004256010055541992,0.004509925842285156
196,"(2, 3)",0.45121951219512196,37.0,82.0,1.7881393432617188e-05,0.004166841506958008,0.004415035247802734
197,"(1, 5)",0.5127118644067796,60.5,118.0,1.8835067749023438e-05,0.004271030426025391,0.004520893096923828
198,"(1, 5)",0.5168067226890757,61.5,119.0,1.9073486328125e-05,0.0044939517974853516,0.0047550201416015625
199,"(1, 5)",0.5166666666666667,62.0,120.0,1.9073486328125e-05,0.004160881042480469,0.004467010498046875
200,"(1, 5)",0.5206611570247934,63.0,121.0,2.002716064453125e-05,0.004271984100341797,0.004517078399658203
201,"(1, 5)",0.5245901639344263,64.0,122.0,2.09808349609375e-05,0.00415492057800293,0.004406929016113281
202,"(1, 5)",0.5284552845528455,65.0,123.0,2.193450927734375e-05,0.0042629241943359375,0.0045239925384521484
203,"(1, 5)",0.5241935483870968,65.0,124.0,1.9073486328125e-05,0.004148960113525391,0.00439906120300293
204,"(1, 5)",0.52,65.0,125.0,1.8835067749023438e-05,0.004359006881713867,0.004606962203979492
205,"(1, 5)",0.5158730158730159,65.0,126.0,1.8835067749023438e-05,0.004229068756103516,0.004466056823730469
206,"(2, 3)",0.4457831325301205,37.0,83.0,2.002716064453125e-05,0.004114866256713867,0.0044078826904296875
207,"(1, 5)",0.5118110236220472,65.0,127.0,2.002716064453125e-05,0.0043408870697021484,0.0045969486236572266
208,"(2, 3)",0.4523809523809524,38.0,84.0,2.002716064453125e-05,0.004261970520019531,0.004554033279418945
209,"(2, 3)",0.4470588235294118,38.0,85.0,2.3126602172851562e-05,0.004127025604248047,0.004431009292602539
210,"(1, 5)",0.5078125,65.0,128.0,1.9073486328125e-05,0.0044138431549072266,0.004662036895751953
211,"(2, 3)",0.4418604651162791,38.0,86.0,1.9073486328125e-05,0.004488945007324219,0.0047512054443359375
212,"(1, 5)",0.5038759689922481,65.0,129.0,1.8835067749023438e-05,0.00421905517578125,0.004467010498046875
213,"(2, 3)",0.4367816091954023,38.0,87.0,2.193450927734375e-05,0.003885030746459961,0.004241943359375
214,"(1, 5)",0.5076923076923077,66.0,130.0,2.002716064453125e-05,0.004225969314575195,0.0044879913330078125
215,"(1, 5)",0.5114503816793893,67.0,131.0,1.811981201171875e-05,0.004063844680786133,0.004317045211791992
216,"(1, 5)",0.5151515151515151,68.0,132.0,2.193450927734375e-05,0.004041910171508789,0.0043239593505859375
217,"(1, 5)",0.518796992481203,69.0,133.0,1.71661376953125e-05,0.00422215461730957,0.004466056823730469
218,"(1, 5)",0.5149253731343284,69.0,134.0,2.002716064453125e-05,0.004336118698120117,0.004588127136230469
219,"(1, 5)",0.5111111111111111,69.0,135.0,2.002716064453125e-05,0.0045969486236572266,0.0048520565032958984
220,"(1, 5)",0.5073529411764706,69.0,136.0,1.9073486328125e-05,0.0040209293365478516,0.004266977310180664
221,"(1, 5)",0.5109489051094891,70.0,137.0,1.811981201171875e-05,0.004136800765991211,0.004383087158203125
222,"(1, 5)",0.5072463768115942,70.0,138.0,1.9073486328125e-05,0.004224061965942383,0.004487037658691406
223,"(2, 3)",0.4318181818181818,38.0,88.0,1.7881393432617188e-05,0.0043070316314697266,0.0045528411865234375
224,"(1, 5)",0.5035971223021583,70.0,139.0,1.8835067749023438e-05,0.0044269561767578125,0.004683971405029297
225,"(1, 5)",0.5,70.0,140.0,1.9073486328125e-05,0.004064083099365234,0.004312038421630859
226,"(2, 3)",0.42696629213483145,38.0,89.0,1.7881393432617188e-05,0.00426483154296875,0.004518032073974609
227,"(1, 5)",0.5035460992907801,71.0,141.0,1.9073486328125e-05,0.0041429996490478516,0.004391908645629883
228,"(1, 5)",0.5,71.0,142.0,2.002716064453125e-05,0.004271984100341797,0.00452113151550293
229,"(1, 5)",0.5034965034965035,72.0,143.0,2.09808349609375e-05,0.004201173782348633,0.004462003707885742
230,"(1, 5)",0.5069444444444444,73.0,144.0,2.3126602172851562e-05,0.004172086715698242,0.0044519901275634766
231,"(1, 5)",0.5103448275862069,74.0,145.0,1.9073486328125e-05,0.00426483154296875,0.004522085189819336
232,"(1, 5)",0.5136986301369864,75.0,146.0,1.9073486328125e-05,0.004125118255615234,0.004389047622680664
233,"(1, 5)",0.5170068027210885,76.0,147.0,2.002716064453125e-05,0.004217863082885742,0.0044710636138916016
234,"(1, 5)",0.5202702702702703,77.0,148.0,2.193450927734375e-05,0.0042650699615478516,0.004523038864135742
235,"(1, 5)",0.5234899328859061,78.0,149.0,2.002716064453125e-05,0.004436016082763672,0.004689931869506836
236,"(1, 5)",0.5266666666666666,79.0,150.0,1.811981201171875e-05,0.004190921783447266,0.004446983337402344
237,"(1, 5)",0.5231788079470199,79.0,151.0,2.2172927856445312e-05,0.0041351318359375,0.004422187805175781
238,"(1, 5)",0.5197368421052632,79.0,152.0,1.7881393432617188e-05,0.0041501522064208984,0.004402875900268555
239,"(1, 5)",0.5163398692810458,79.0,153.0,1.7881393432617188e-05,0.0042150020599365234,0.004472017288208008
240,"(1, 5)",0.5194805194805194,80.0,154.0,1.6927719116210938e-05,0.0044498443603515625,0.004773855209350586
241,"(1, 5)",0.5161290322580645,80.0,155.0,1.8835067749023438e-05,0.004222869873046875,0.0044667720794677734
242,"(1, 5)",0.5128205128205128,80.0,156.0,1.8835067749023438e-05,0.004395961761474609,0.004640817642211914
243,"(2, 3)",0.4222222222222222,38.0,90.0,1.8835067749023438e-05,0.004172086715698242,0.0044269561767578125
244,"(1, 5)",0.5159235668789809,81.0,157.0,2.002716064453125e-05,0.004349946975708008,0.004601955413818359
245,"(1, 5)",0.5189873417721519,82.0,158.0,1.9073486328125e-05,0.004305124282836914,0.004578113555908203
246,"(1, 5)",0.5157232704402516,82.0,159.0,2.1219253540039062e-05,0.004302024841308594,0.004655122756958008
247,"(1, 5)",0.51875,83.0,160.0,1.9073486328125e-05,0.00421905517578125,0.004486083984375
248,"(1, 5)",0.5217391304347826,84.0,161.0,2.4080276489257812e-05,0.004091978073120117,0.004407167434692383
