Iteration,Move,Q,V,N,tU,tR,tT
42,"(2, 7)",0.4,4.0,10.0,6.9141387939453125e-06,0.0020570755004882812,0.0022430419921875
43,"(2, 7)",0.45454545454545453,5.0,11.0,6.9141387939453125e-06,0.002074003219604492,0.002279043197631836
44,"(2, 7)",0.5,6.0,12.0,7.867813110351562e-06,0.0019941329956054688,0.002176046371459961
45,"(2, 7)",0.46153846153846156,6.0,13.0,6.9141387939453125e-06,0.002170085906982422,0.002357959747314453
46,"(2, 7)",0.42857142857142855,6.0,14.0,1.5974044799804688e-05,0.0020160675048828125,0.0022330284118652344
47,"(2, 3)",0.3333333333333333,3.0,9.0,7.867813110351562e-06,0.002048969268798828,0.0022499561309814453
48,"(2, 3)",0.4,4.0,10.0,7.867813110351562e-06,0.0021898746490478516,0.0023899078369140625
49,"(2, 3)",0.36363636363636365,4.0,11.0,7.867813110351562e-06,0.0020711421966552734,0.002270936965942383
50,"(3, 5)",0.5,8.5,17.0,1.9073486328125e-05,0.001336812973022461,0.0016140937805175781
51,"(2, 3)",0.3333333333333333,4.0,12.0,1.5020370483398438e-05,0.0018529891967773438,0.0020630359649658203
52,"(5, 3)",0.39285714285714285,5.5,14.0,1.4066696166992188e-05,0.002084016799926758,0.0022950172424316406
53,"(3, 5)",0.4722222222222222,8.5,18.0,1.6927719116210938e-05,0.0018749237060546875,0.002285003662109375
54,"(2, 7)",0.4,6.0,15.0,1.71661376953125e-05,0.001993894577026367,0.002215147018432617
55,"(2, 3)",0.3076923076923077,4.0,13.0,1.4066696166992188e-05,0.001920938491821289,0.0021321773529052734
56,"(5, 3)",0.43333333333333335,6.5,15.0,1.4066696166992188e-05,0.0019450187683105469,0.0021529197692871094
57,"(5, 3)",0.40625,6.5,16.0,1.2874603271484375e-05,0.0018999576568603516,0.0021119117736816406
58,"(3, 5)",0.4473684210526316,8.5,19.0,1.5974044799804688e-05,0.0019299983978271484,0.0021550655364990234
59,"(2, 7)",0.375,6.0,16.0,1.5974044799804688e-05,0.002146005630493164,0.002382040023803711
60,"(5, 3)",0.38235294117647056,6.5,17.0,2.09808349609375e-05,0.0024411678314208984,0.002725839614868164
61,"(3, 5)",0.475,9.5,20.0,2.7894973754882812e-05,0.0024309158325195312,0.0027129650115966797
62,"(3, 5)",0.47619047619047616,10.0,21.0,2.3126602172851562e-05,0.0021970272064208984,0.0024781227111816406
63,"(2, 3)",0.35714285714285715,5.0,14.0,2.47955322265625e-05,0.002496957778930664,0.0028209686279296875
64,"(2, 3)",0.4,6.0,15.0,2.288818359375e-05,0.0025708675384521484,0.0028388500213623047
65,"(2, 3)",0.4375,7.0,16.0,1.811981201171875e-05,0.0021810531616210938,0.0024209022521972656
66,"(2, 3)",0.4117647058823529,7.0,17.0,1.6927719116210938e-05,0.0021181106567382812,0.0023550987243652344
67,"(2, 3)",0.4444444444444444,8.0,18.0,1.5974044799804688e-05,0.0018811225891113281,0.0021088123321533203
68,"(2, 3)",0.47368421052631576,9.0,19.0,1.3828277587890625e-05,0.0020380020141601562,0.0022499561309814453
69,"(2, 3)",0.45,9.0,20.0,1.5974044799804688e-05,0.002228975296020508,0.0024747848510742188
70,"(3, 5)",0.45454545454545453,10.0,22.0,2.5033950805664062e-05,0.002271890640258789,0.0025560855865478516
71,"(2, 7)",0.35294117647058826,6.0,17.0,2.4080276489257812e-05,0.0020380020141601562,0.002290964126586914
72,"(2, 3)",0.42857142857142855,9.0,21.0,1.5974044799804688e-05,0.0019099712371826172,0.002123117446899414
73,"(5, 3)",0.3611111111111111,6.5,18.0,1.5974044799804688e-05,0.0019838809967041016,0.002195119857788086
74,"(3, 5)",0.43478260869565216,10.0,23.0,1.7881393432617188e-05,0.0023801326751708984,0.002604961395263672
75,"(2, 3)",0.4090909090909091,9.0,22.0,1.8835067749023438e-05,0.0020401477813720703,0.0022728443145751953
76,"(2, 7)",0.3333333333333333,6.0,18.0,2.09808349609375e-05,0.0019681453704833984,0.00220489501953125
77,"(5, 3)",0.34210526315789475,6.5,19.0,1.5974044799804688e-05,0.002481222152709961,0.002705097198486328
78,"(3, 5)",0.4166666666666667,10.0,24.0,2.193450927734375e-05,0.002379894256591797,0.002641916275024414
79,"(2, 3)",0.391304347826087,9.0,23.0,2.09808349609375e-05,0.0023310184478759766,0.0025870800018310547
80,"(2, 7)",0.3157894736842105,6.0,19.0,2.193450927734375e-05,0.0021119117736816406,0.0023620128631591797
81,"(5, 3)",0.325,6.5,20.0,1.6927719116210938e-05,0.002009153366088867,0.002234935760498047
82,"(3, 5)",0.4,10.0,25.0,1.6927719116210938e-05,0.001895904541015625,0.002110004425048828
83,"(2, 3)",0.4166666666666667,10.0,24.0,1.5974044799804688e-05,0.0020248889923095703,0.0022530555725097656
84,"(2, 3)",0.4,10.0,25.0,2.3126602172851562e-05,0.002151012420654297,0.0024290084838867188
85,"(2, 7)",0.325,6.5,20.0,2.09808349609375e-05,0.0020818710327148438,0.0023081302642822266
86,"(3, 5)",0.38461538461538464,10.0,26.0,3.1948089599609375e-05,0.0018041133880615234,0.0020258426666259766
87,"(2, 3)",0.38461538461538464,10.0,26.0,1.5020370483398438e-05,0.001934051513671875,0.0021538734436035156
88,"(2, 7)",0.30952380952380953,6.5,21.0,1.9073486328125e-05,0.0022089481353759766,0.0024671554565429688
89,"(5, 3)",0.30952380952380953,6.5,21.0,2.09808349609375e-05,0.0021631717681884766,0.0024449825286865234
90,"(3, 5)",0.4074074074074074,11.0,27.0,2.09808349609375e-05,0.0020809173583984375,0.0023250579833984375
91,"(3, 5)",0.39285714285714285,11.0,28.0,1.7881393432617188e-05,0.0020830631256103516,0.0023119449615478516
92,"(2, 3)",0.4074074074074074,11.0,27.0,1.9073486328125e-05,0.0019979476928710938,0.0022420883178710938
93,"(2, 3)",0.42857142857142855,12.0,28.0,1.5020370483398438e-05,0.0022208690643310547,0.002432107925415039
94,"(2, 3)",0.4482758620689655,13.0,29.0,1.5974044799804688e-05,0.002026796340942383,0.0022399425506591797
95,"(2, 3)",0.4666666666666667,14.0,30.0,1.5020370483398438e-05,0.001873016357421875,0.0020821094512939453
96,"(2, 3)",0.45161290322580644,14.0,31.0,1.4781951904296875e-05,0.0018589496612548828,0.00208282470703125
97,"(2, 3)",0.4375,14.0,32.0,1.5020370483398438e-05,0.0019390583038330078,0.0021600723266601562
98,"(2, 3)",0.45454545454545453,15.0,33.0,1.5020370483398438e-05,0.0023050308227539062,0.0025398731231689453
99,"(2, 3)",0.47058823529411764,16.0,34.0,2.2172927856445312e-05,0.0023598670959472656,0.0026531219482421875
100,"(2, 3)",0.45714285714285713,16.0,35.0,1.9073486328125e-05,0.002391815185546875,0.0026590824127197266
101,"(2, 7)",0.3409090909090909,7.5,22.0,1.811981201171875e-05,0.0021409988403320312,0.0025000572204589844
102,"(2, 7)",0.3695652173913043,8.5,23.0,2.1219253540039062e-05,0.0020949840545654297,0.002335071563720703
103,"(2, 7)",0.3541666666666667,8.5,24.0,1.9073486328125e-05,0.002000093460083008,0.0022459030151367188
104,"(2, 7)",0.34,8.5,25.0,1.811981201171875e-05,0.0019669532775878906,0.002195119857788086
105,"(5, 3)",0.29545454545454547,6.5,22.0,1.5020370483398438e-05,0.002117156982421875,0.002331972122192383
106,"(2, 3)",0.4722222222222222,17.0,36.0,1.7881393432617188e-05,0.0020208358764648438,0.0022819042205810547
107,"(2, 3)",0.4594594594594595,17.0,37.0,1.5020370483398438e-05,0.0018839836120605469,0.00209808349609375
108,"(3, 5)",0.3793103448275862,11.0,29.0,1.9073486328125e-05,0.0019428730010986328,0.00215911865234375
109,"(2, 3)",0.47368421052631576,18.0,38.0,1.9073486328125e-05,0.0019071102142333984,0.0021409988403320312
110,"(2, 3)",0.47435897435897434,18.5,39.0,1.5974044799804688e-05,0.001986980438232422,0.002218008041381836
111,"(2, 3)",0.4875,19.5,40.0,1.5020370483398438e-05,0.0019490718841552734,0.0021610260009765625
112,"(2, 3)",0.5,20.5,41.0,1.5020370483398438e-05,0.002151012420654297,0.002396106719970703
113,"(2, 3)",0.4880952380952381,20.5,42.0,1.8835067749023438e-05,0.002206087112426758,0.002452850341796875
114,"(2, 3)",0.47674418604651164,20.5,43.0,1.5974044799804688e-05,0.001917123794555664,0.0021381378173828125
115,"(2, 7)",0.3269230769230769,8.5,26.0,1.71661376953125e-05,0.0020079612731933594,0.002232074737548828
116,"(5, 3)",0.32608695652173914,7.5,23.0,1.5020370483398438e-05,0.0019230842590332031,0.002140045166015625
117,"(5, 3)",0.3125,7.5,24.0,1.4066696166992188e-05,0.0018880367279052734,0.002092123031616211
118,"(3, 5)",0.4,12.0,30.0,1.9073486328125e-05,0.0019190311431884766,0.002134084701538086
119,"(3, 5)",0.41935483870967744,13.0,31.0,1.71661376953125e-05,0.0018870830535888672,0.002103090286254883
120,"(3, 5)",0.40625,13.0,32.0,1.5974044799804688e-05,0.001950979232788086,0.002156972885131836
121,"(3, 5)",0.42424242424242425,14.0,33.0,1.621246337890625e-05,0.0019159317016601562,0.002123117446899414
122,"(3, 5)",0.4117647058823529,14.0,34.0,1.621246337890625e-05,0.0018658638000488281,0.002074003219604492
123,"(2, 3)",0.4659090909090909,20.5,44.0,1.5974044799804688e-05,0.0019309520721435547,0.0021419525146484375
124,"(5, 3)",0.34,8.5,25.0,1.4066696166992188e-05,0.0018510818481445312,0.002054929733276367
125,"(5, 3)",0.34615384615384615,9.0,26.0,1.2874603271484375e-05,0.001958131790161133,0.0021669864654541016
126,"(5, 3)",0.37037037037037035,10.0,27.0,1.4066696166992188e-05,0.00189208984375,0.00209808349609375
127,"(5, 3)",0.35714285714285715,10.0,28.0,1.4066696166992188e-05,0.0019409656524658203,0.002145051956176758
128,"(3, 5)",0.42857142857142855,15.0,35.0,1.5974044799804688e-05,0.0018460750579833984,0.0020520687103271484
129,"(3, 5)",0.4444444444444444,16.0,36.0,1.5974044799804688e-05,0.0018680095672607422,0.002079010009765625
130,"(3, 5)",0.43243243243243246,16.0,37.0,1.71661376953125e-05,0.0017969608306884766,0.0020020008087158203
131,"(5, 3)",0.3448275862068966,10.0,29.0,1.2874603271484375e-05,0.002045154571533203,0.0022509098052978516
132,"(3, 5)",0.4473684210526316,17.0,38.0,1.5974044799804688e-05,0.002000093460083008,0.00220489501953125
133,"(3, 5)",0.4358974358974359,17.0,39.0,1.5974044799804688e-05,0.0019259452819824219,0.0021309852600097656
134,"(2, 7)",0.3148148148148148,8.5,27.0,1.621246337890625e-05,0.0019638538360595703,0.0021741390228271484
135,"(2, 3)",0.4777777777777778,21.5,45.0,1.4066696166992188e-05,0.0018639564514160156,0.0020751953125
136,"(2, 3)",0.4673913043478261,21.5,46.0,1.5020370483398438e-05,0.001947164535522461,0.002165079116821289
137,"(3, 5)",0.45,18.0,40.0,1.621246337890625e-05,0.0018491744995117188,0.0020520687103271484
138,"(3, 5)",0.43902439024390244,18.0,41.0,1.5974044799804688e-05,0.00191497802734375,0.0021278858184814453
139,"(2, 3)",0.4574468085106383,21.5,47.0,1.5020370483398438e-05,0.0018780231475830078,0.002095937728881836
140,"(3, 5)",0.42857142857142855,18.0,42.0,1.6927719116210938e-05,0.0018999576568603516,0.002110004425048828
141,"(5, 3)",0.36666666666666664,11.0,30.0,1.4066696166992188e-05,0.002073049545288086,0.002279996871948242
142,"(5, 3)",0.3870967741935484,12.0,31.0,1.3828277587890625e-05,0.001920938491821289,0.0021228790283203125
143,"(5, 3)",0.40625,13.0,32.0,1.4066696166992188e-05,0.0019299983978271484,0.0021431446075439453
144,"(5, 3)",0.42424242424242425,14.0,33.0,1.4066696166992188e-05,0.0019459724426269531,0.0021550655364990234
145,"(5, 3)",0.4117647058823529,14.0,34.0,2.09808349609375e-05,0.0018048286437988281,0.0020279884338378906
146,"(5, 3)",0.42857142857142855,15.0,35.0,1.9073486328125e-05,0.0019028186798095703,0.0021262168884277344
147,"(5, 3)",0.4444444444444444,16.0,36.0,1.4066696166992188e-05,0.0018930435180664062,0.0021669864654541016
148,"(5, 3)",0.43243243243243246,16.0,37.0,1.4066696166992188e-05,0.0019040107727050781,0.002110004425048828
149,"(5, 3)",0.42105263157894735,16.0,38.0,1.2874603271484375e-05,0.001967906951904297,0.0021719932556152344
150,"(5, 3)",0.4358974358974359,17.0,39.0,1.2874603271484375e-05,0.0016489028930664062,0.0018568038940429688
151,"(5, 3)",0.425,17.0,40.0,1.3113021850585938e-05,0.001964092254638672,0.002170085906982422
152,"(5, 3)",0.43902439024390244,18.0,41.0,2.002716064453125e-05,0.0016210079193115234,0.0018410682678222656
153,"(5, 3)",0.42857142857142855,18.0,42.0,1.4066696166992188e-05,0.0018169879913330078,0.0020248889923095703
154,"(2, 7)",0.3392857142857143,9.5,28.0,1.5974044799804688e-05,0.0019261837005615234,0.0021359920501708984
155,"(2, 7)",0.3620689655172414,10.5,29.0,1.5020370483398438e-05,0.001989126205444336,0.00220489501953125
156,"(2, 7)",0.35,10.5,30.0,1.5974044799804688e-05,0.0019490718841552734,0.0021638870239257812
157,"(2, 7)",0.3709677419354839,11.5,31.0,1.5974044799804688e-05,0.0018990039825439453,0.002115964889526367
158,"(2, 7)",0.359375,11.5,32.0,1.5974044799804688e-05,0.0019040107727050781,0.0021178722381591797
159,"(2, 7)",0.3484848484848485,11.5,33.0,1.5974044799804688e-05,0.0019390583038330078,0.0021588802337646484
160,"(2, 3)",0.4479166666666667,21.5,48.0,1.5020370483398438e-05,0.0019190311431884766,0.002132892608642578
161,"(3, 5)",0.4186046511627907,18.0,43.0,1.5974044799804688e-05,0.0019598007202148438,0.002165079116821289
162,"(5, 3)",0.4186046511627907,18.0,43.0,1.4066696166992188e-05,0.0019288063049316406,0.0021371841430664062
163,"(2, 3)",0.45918367346938777,22.5,49.0,1.5020370483398438e-05,0.0018677711486816406,0.0019690990447998047
164,"(2, 3)",0.47,23.5,50.0,2.002716064453125e-05,0.0018780231475830078,0.0021028518676757812
165,"(2, 3)",0.46078431372549017,23.5,51.0,1.4066696166992188e-05,0.0018970966339111328,0.002095937728881836
166,"(2, 3)",0.4519230769230769,23.5,52.0,1.5020370483398438e-05,0.0018858909606933594,0.0020940303802490234
167,"(3, 5)",0.4318181818181818,19.0,44.0,1.71661376953125e-05,0.001901865005493164,0.002112150192260742
168,"(3, 5)",0.4444444444444444,20.0,45.0,1.5974044799804688e-05,0.0018570423126220703,0.0020630359649658203
169,"(3, 5)",0.43478260869565216,20.0,46.0,1.5974044799804688e-05,0.0019049644470214844,0.0021131038665771484
170,"(5, 3)",0.4090909090909091,18.0,44.0,1.4066696166992188e-05,0.0018448829650878906,0.002048015594482422
171,"(3, 5)",0.425531914893617,20.0,47.0,1.5974044799804688e-05,0.0018620491027832031,0.002068042755126953
172,"(2, 7)",0.36764705882352944,12.5,34.0,1.5020370483398438e-05,0.0018570423126220703,0.002073049545288086
173,"(2, 7)",0.35714285714285715,12.5,35.0,1.5974044799804688e-05,0.0018799304962158203,0.0020961761474609375
174,"(2, 7)",0.375,13.5,36.0,1.5974044799804688e-05,0.0019910335540771484,0.0022079944610595703
175,"(2, 7)",0.36486486486486486,13.5,37.0,1.5974044799804688e-05,0.0020461082458496094,0.002279043197631836
176,"(2, 3)",0.44339622641509435,23.5,53.0,1.5020370483398438e-05,0.0018610954284667969,0.002070903778076172
177,"(3, 5)",0.4166666666666667,20.0,48.0,1.6927719116210938e-05,0.0019001960754394531,0.0021059513092041016
178,"(5, 3)",0.4,18.0,45.0,1.7881393432617188e-05,0.0018088817596435547,0.0020208358764648438
179,"(2, 7)",0.3815789473684211,14.5,38.0,1.5974044799804688e-05,0.0020380020141601562,0.0022630691528320312
180,"(2, 7)",0.38461538461538464,15.0,39.0,1.5974044799804688e-05,0.0019750595092773438,0.002187967300415039
181,"(2, 7)",0.4,16.0,40.0,1.5020370483398438e-05,0.0018830299377441406,0.00209808349609375
182,"(2, 7)",0.3902439024390244,16.0,41.0,1.5974044799804688e-05,0.002019166946411133,0.002238035202026367
183,"(2, 7)",0.38095238095238093,16.0,42.0,1.5974044799804688e-05,0.0019779205322265625,0.0021860599517822266
184,"(2, 3)",0.4351851851851852,23.5,54.0,1.5020370483398438e-05,0.001873016357421875,0.0020852088928222656
185,"(3, 5)",0.40816326530612246,20.0,49.0,1.5974044799804688e-05,0.0017898082733154297,0.001993894577026367
186,"(5, 3)",0.41304347826086957,19.0,46.0,1.7881393432617188e-05,0.001809835433959961,0.002026081085205078
187,"(5, 3)",0.40425531914893614,19.0,47.0,1.4066696166992188e-05,0.0019338130950927734,0.0021440982818603516
188,"(2, 7)",0.3953488372093023,17.0,43.0,1.5974044799804688e-05,0.002023935317993164,0.002251863479614258
189,"(2, 7)",0.38636363636363635,17.0,44.0,1.5974044799804688e-05,0.002001047134399414,0.0022211074829101562
190,"(5, 3)",0.4166666666666667,20.0,48.0,1.3828277587890625e-05,0.0019140243530273438,0.002132892608642578
191,"(5, 3)",0.40816326530612246,20.0,49.0,1.9073486328125e-05,0.0018129348754882812,0.0020308494567871094
192,"(2, 3)",0.42727272727272725,23.5,55.0,1.5020370483398438e-05,0.0018761157989501953,0.0020830631256103516
193,"(2, 7)",0.37777777777777777,17.0,45.0,1.5974044799804688e-05,0.0019359588623046875,0.0021529197692871094
194,"(3, 5)",0.42,21.0,50.0,1.5974044799804688e-05,0.0019268989562988281,0.0021278858184814453
195,"(3, 5)",0.4117647058823529,21.0,51.0,2.3126602172851562e-05,0.0018248558044433594,0.0020961761474609375
196,"(5, 3)",0.4,20.0,50.0,1.8835067749023438e-05,0.0018329620361328125,0.0020599365234375
197,"(3, 5)",0.40384615384615385,21.0,52.0,1.5974044799804688e-05,0.001889944076538086,0.0020990371704101562
198,"(2, 3)",0.41964285714285715,23.5,56.0,1.6927719116210938e-05,0.0018579959869384766,0.0020830631256103516
199,"(2, 7)",0.391304347826087,18.0,46.0,1.5974044799804688e-05,0.0018258094787597656,0.0020759105682373047
200,"(2, 7)",0.3829787234042553,18.0,47.0,2.3126602172851562e-05,0.001873016357421875,0.002095937728881836
201,"(5, 3)",0.39215686274509803,20.0,51.0,1.9073486328125e-05,0.0017819404602050781,0.0019991397857666016
202,"(2, 7)",0.375,18.0,48.0,1.5020370483398438e-05,0.0019028186798095703,0.0021140575408935547
203,"(3, 5)",0.39622641509433965,21.0,53.0,2.3126602172851562e-05,0.0017919540405273438,0.002012968063354492
204,"(2, 3)",0.4298245614035088,24.5,57.0,1.4781951904296875e-05,0.0018589496612548828,0.002064943313598633
205,"(2, 3)",0.4396551724137931,25.5,58.0,1.5020370483398438e-05,0.0017910003662109375,0.0019969940185546875
206,"(2, 3)",0.4322033898305085,25.5,59.0,2.002716064453125e-05,0.001789093017578125,0.0020029544830322266
207,"(2, 3)",0.425,25.5,60.0,1.4781951904296875e-05,0.0018849372863769531,0.0019888877868652344
208,"(5, 3)",0.38461538461538464,20.0,52.0,2.002716064453125e-05,0.0018458366394042969,0.002073049545288086
209,"(2, 3)",0.4262295081967213,26.0,61.0,1.9073486328125e-05,0.0018808841705322266,0.002092123031616211
210,"(2, 7)",0.3673469387755102,18.0,49.0,1.621246337890625e-05,0.0019230842590332031,0.002135038375854492
211,"(3, 5)",0.3888888888888889,21.0,54.0,2.09808349609375e-05,0.0017371177673339844,0.001953125
212,"(2, 3)",0.43548387096774194,27.0,62.0,1.5974044799804688e-05,0.0019290447235107422,0.0021500587463378906
213,"(2, 3)",0.4444444444444444,28.0,63.0,2.4080276489257812e-05,0.001789093017578125,0.002025127410888672
214,"(2, 3)",0.4375,28.0,64.0,1.4066696166992188e-05,0.001889944076538086,0.0021209716796875
215,"(2, 3)",0.4307692307692308,28.0,65.0,1.5020370483398438e-05,0.0020189285278320312,0.002232074737548828
216,"(5, 3)",0.3867924528301887,20.5,53.0,1.3828277587890625e-05,0.0018811225891113281,0.0020859241485595703
217,"(2, 3)",0.42424242424242425,28.0,66.0,1.5020370483398438e-05,0.001811981201171875,0.0020160675048828125
218,"(5, 3)",0.37962962962962965,20.5,54.0,1.8835067749023438e-05,0.001875162124633789,0.002090930938720703
219,"(2, 7)",0.36,18.0,50.0,2.09808349609375e-05,0.001772165298461914,0.0019910335540771484
220,"(3, 5)",0.4,22.0,55.0,2.09808349609375e-05,0.0017249584197998047,0.0019428730010986328
221,"(3, 5)",0.39285714285714285,22.0,56.0,2.4080276489257812e-05,0.0017921924591064453,0.002019166946411133
222,"(3, 5)",0.39473684210526316,22.5,57.0,2.09808349609375e-05,0.0018320083618164062,0.002043008804321289
223,"(3, 5)",0.3879310344827586,22.5,58.0,2.2172927856445312e-05,0.0018150806427001953,0.0020329952239990234
224,"(2, 3)",0.43283582089552236,29.0,67.0,2.3126602172851562e-05,0.0018191337585449219,0.00203704833984375
225,"(2, 3)",0.4264705882352941,29.0,68.0,1.5020370483398438e-05,0.0020248889923095703,0.0022439956665039062
226,"(5, 3)",0.37272727272727274,20.5,55.0,1.4066696166992188e-05,0.0019028186798095703,0.0021071434020996094
227,"(2, 3)",0.42028985507246375,29.0,69.0,1.5020370483398438e-05,0.0018999576568603516,0.002109050750732422
228,"(2, 7)",0.37254901960784315,19.0,51.0,1.5974044799804688e-05,0.0019168853759765625,0.002137899398803711
229,"(2, 7)",0.375,19.5,52.0,1.71661376953125e-05,0.0019230842590332031,0.0021440982818603516
230,"(2, 7)",0.3867924528301887,20.5,53.0,2.002716064453125e-05,0.0018930435180664062,0.0021140575408935547
231,"(2, 7)",0.39814814814814814,21.5,54.0,1.5974044799804688e-05,0.0020110607147216797,0.0022139549255371094
232,"(2, 7)",0.39090909090909093,21.5,55.0,2.5987625122070312e-05,0.0018429756164550781,0.0021288394927978516
233,"(2, 7)",0.38392857142857145,21.5,56.0,2.09808349609375e-05,0.0018739700317382812,0.0020949840545654297
234,"(2, 7)",0.37719298245614036,21.5,57.0,2.193450927734375e-05,0.001873016357421875,0.002095937728881836
235,"(3, 5)",0.3813559322033898,22.5,59.0,2.2172927856445312e-05,0.001834869384765625,0.0020580291748046875
236,"(5, 3)",0.36607142857142855,20.5,56.0,1.4066696166992188e-05,0.0019562244415283203,0.002153158187866211
237,"(2, 3)",0.4142857142857143,29.0,70.0,1.3828277587890625e-05,0.0017790794372558594,0.0019838809967041016
238,"(2, 7)",0.3879310344827586,22.5,58.0,2.09808349609375e-05,0.0018680095672607422,0.0020890235900878906
239,"(2, 7)",0.3813559322033898,22.5,59.0,2.2172927856445312e-05,0.0018880367279052734,0.0021011829376220703
240,"(2, 7)",0.39166666666666666,23.5,60.0,3.695487976074219e-05,0.0018470287322998047,0.002090930938720703
241,"(2, 7)",0.38524590163934425,23.5,61.0,1.9073486328125e-05,0.001909017562866211,0.0021200180053710938
242,"(3, 5)",0.375,22.5,60.0,1.6927719116210938e-05,0.001947164535522461,0.0021669864654541016
243,"(2, 3)",0.4084507042253521,29.0,71.0,2.09808349609375e-05,0.001825094223022461,0.0020580291748046875
244,"(2, 7)",0.3951612903225806,24.5,62.0,1.9073486328125e-05,0.0019888877868652344,0.002234935760498047
245,"(2, 7)",0.40476190476190477,25.5,63.0,2.002716064453125e-05,0.0018801689147949219,0.0021049976348876953
