Iteration,Move,Q,V,N,tU,tR,tT
138,"(3, 1)",0.5454545454545454,6.0,11.0,1.5974044799804688e-05,0.0003151893615722656,0.00047016143798828125
139,"(3, 1)",0.5833333333333334,7.0,12.0,1.5020370483398438e-05,0.000331878662109375,0.0005171298980712891
140,"(4, 1)",0.7631578947368421,14.5,19.0,3.314018249511719e-05,0.0002770423889160156,0.00044918060302734375
141,"(3, 1)",0.5384615384615384,7.0,13.0,1.6927719116210938e-05,0.000370025634765625,0.0005540847778320312
142,"(0, 2)",0.7631578947368421,14.5,19.0,1.5974044799804688e-05,0.0003459453582763672,0.0005140304565429688
143,"(6, 6)",0.8269230769230769,21.5,26.0,3.0994415283203125e-05,0.0002770423889160156,0.0004367828369140625
144,"(7, 6)",0.8260869565217391,19.0,23.0,1.5020370483398438e-05,0.0003058910369873047,0.000453948974609375
145,"(4, 1)",0.775,15.5,20.0,1.5974044799804688e-05,0.0003249645233154297,0.0004799365997314453
146,"(0, 2)",0.725,14.5,20.0,1.3828277587890625e-05,0.0002880096435546875,0.00044083595275878906
147,"(0, 3)",0.6666666666666666,10.0,15.0,1.5020370483398438e-05,0.00030493736267089844,0.00045490264892578125
148,"(7, 6)",0.8333333333333334,20.0,24.0,1.5974044799804688e-05,0.0002980232238769531,0.00055694580078125
149,"(0, 3)",0.6875,11.0,16.0,1.5974044799804688e-05,0.0003330707550048828,0.0004839897155761719
150,"(4, 1)",0.7380952380952381,15.5,21.0,1.5974044799804688e-05,0.00030803680419921875,0.0004611015319824219
151,"(7, 6)",0.84,21.0,25.0,1.621246337890625e-05,0.00030112266540527344,0.0004601478576660156
152,"(0, 4)",0.84,21.0,25.0,1.5020370483398438e-05,0.0003120899200439453,0.00046706199645996094
153,"(0, 3)",0.7058823529411765,12.0,17.0,1.4066696166992188e-05,0.00032401084899902344,0.00047588348388671875
154,"(0, 3)",0.7222222222222222,13.0,18.0,1.5020370483398438e-05,0.0003199577331542969,0.00047087669372558594
155,"(7, 6)",0.8461538461538461,22.0,26.0,1.5020370483398438e-05,0.0003058910369873047,0.00045299530029296875
156,"(0, 4)",0.8461538461538461,22.0,26.0,1.5020370483398438e-05,0.00034308433532714844,0.00049591064453125
157,"(0, 3)",0.7368421052631579,14.0,19.0,1.3828277587890625e-05,0.00033092498779296875,0.0004849433898925781
158,"(7, 6)",0.8518518518518519,23.0,27.0,1.5020370483398438e-05,0.00030612945556640625,0.0004591941833496094
159,"(0, 4)",0.8518518518518519,23.0,27.0,1.5020370483398438e-05,0.00031185150146484375,0.0004680156707763672
160,"(0, 3)",0.75,15.0,20.0,1.5020370483398438e-05,0.0002961158752441406,0.0004520416259765625
161,"(7, 6)",0.8571428571428571,24.0,28.0,1.5020370483398438e-05,0.00029206275939941406,0.00044608116149902344
162,"(0, 4)",0.8214285714285714,23.0,28.0,1.5020370483398438e-05,0.0003230571746826172,0.00047016143798828125
163,"(0, 3)",0.7619047619047619,16.0,21.0,1.5020370483398438e-05,0.0003330707550048828,0.0004801750183105469
164,"(7, 6)",0.8620689655172413,25.0,29.0,1.5020370483398438e-05,0.0003390312194824219,0.000492095947265625
165,"(0, 3)",0.7272727272727273,16.0,22.0,1.4781951904296875e-05,0.00032019615173339844,0.00047397613525390625
166,"(6, 0)",0.59375,9.5,16.0,1.5974044799804688e-05,0.0003230571746826172,0.00047707557678222656
167,"(7, 6)",0.8666666666666667,26.0,30.0,1.5974044799804688e-05,0.0002999305725097656,0.00044989585876464844
168,"(6, 6)",0.8333333333333334,22.5,27.0,1.9788742065429688e-05,0.00026798248291015625,0.00043082237243652344
169,"(7, 6)",0.8709677419354839,27.0,31.0,1.5020370483398438e-05,0.0003139972686767578,0.0004649162292480469
170,"(6, 6)",0.8392857142857143,23.5,28.0,2.002716064453125e-05,0.000263214111328125,0.0004248619079589844
171,"(7, 6)",0.875,28.0,32.0,1.5020370483398438e-05,0.00030303001403808594,0.0004589557647705078
172,"(6, 6)",0.8448275862068966,24.5,29.0,1.5020370483398438e-05,0.00032591819763183594,0.0004839897155761719
173,"(0, 2)",0.7380952380952381,15.5,21.0,3.1948089599609375e-05,0.0002830028533935547,0.00045800209045410156
174,"(7, 6)",0.8787878787878788,29.0,33.0,1.5020370483398438e-05,0.0003139972686767578,0.00046896934509277344
175,"(6, 6)",0.85,25.5,30.0,1.3828277587890625e-05,0.00031304359436035156,0.0004649162292480469
176,"(4, 1)",0.75,16.5,22.0,1.5020370483398438e-05,0.0003180503845214844,0.00047087669372558594
177,"(0, 2)",0.7272727272727273,16.0,22.0,1.4066696166992188e-05,0.0003249645233154297,0.0004730224609375
178,"(7, 6)",0.8823529411764706,30.0,34.0,1.5974044799804688e-05,0.0002951622009277344,0.0004451274871826172
179,"(6, 6)",0.8548387096774194,26.5,31.0,1.3828277587890625e-05,0.0002949237823486328,0.0004458427429199219
180,"(4, 1)",0.7608695652173914,17.5,23.0,1.5974044799804688e-05,0.00033092498779296875,0.0004820823669433594
181,"(7, 6)",0.8857142857142857,31.0,35.0,1.5020370483398438e-05,0.00034499168395996094,0.0004911422729492188
182,"(6, 6)",0.859375,27.5,32.0,1.5020370483398438e-05,0.00030994415283203125,0.0004630088806152344
183,"(4, 1)",0.7708333333333334,18.5,24.0,1.5974044799804688e-05,0.00033593177795410156,0.0004949569702148438
184,"(3, 1)",0.5714285714285714,8.0,14.0,1.5020370483398438e-05,0.0003230571746826172,0.0004780292510986328
185,"(3, 1)",0.5333333333333333,8.0,15.0,1.5020370483398438e-05,0.0003001689910888672,0.0004489421844482422
186,"(0, 4)",0.8275862068965517,24.0,29.0,1.4781951904296875e-05,0.0002961158752441406,0.0004439353942871094
187,"(7, 6)",0.8888888888888888,32.0,36.0,2.09808349609375e-05,0.00025200843811035156,0.0004088878631591797
188,"(4, 1)",0.78,19.5,25.0,1.5974044799804688e-05,0.0003159046173095703,0.0004718303680419922
189,"(6, 6)",0.8636363636363636,28.5,33.0,2.002716064453125e-05,0.00029015541076660156,0.00045013427734375
190,"(0, 4)",0.8333333333333334,25.0,30.0,1.4781951904296875e-05,0.000308990478515625,0.0004589557647705078
191,"(7, 6)",0.8918918918918919,33.0,37.0,1.5020370483398438e-05,0.00032401084899902344,0.0004839897155761719
192,"(4, 1)",0.7884615384615384,20.5,26.0,1.5974044799804688e-05,0.00027489662170410156,0.0004279613494873047
193,"(6, 6)",0.8676470588235294,29.5,34.0,1.4066696166992188e-05,0.0003070831298828125,0.00040912628173828125
194,"(0, 4)",0.8387096774193549,26.0,31.0,1.5020370483398438e-05,0.00030684471130371094,0.0004570484161376953
195,"(7, 6)",0.8947368421052632,34.0,38.0,1.5020370483398438e-05,0.00031185150146484375,0.0005168914794921875
196,"(4, 1)",0.7962962962962963,21.5,27.0,1.5974044799804688e-05,0.0003039836883544922,0.0004601478576660156
197,"(6, 6)",0.8571428571428571,30.0,35.0,1.3828277587890625e-05,0.0003101825714111328,0.00046181678771972656
198,"(0, 4)",0.84375,27.0,32.0,1.5020370483398438e-05,0.00030112266540527344,0.0004630088806152344
199,"(7, 6)",0.8974358974358975,35.0,39.0,1.5020370483398438e-05,0.0003178119659423828,0.0004711151123046875
200,"(4, 1)",0.8035714285714286,22.5,28.0,1.5974044799804688e-05,0.0003039836883544922,0.0004520416259765625
201,"(0, 3)",0.7391304347826086,17.0,23.0,1.5974044799804688e-05,0.00024700164794921875,0.0004000663757324219
202,"(0, 2)",0.7391304347826086,17.0,23.0,1.5020370483398438e-05,0.00030517578125,0.00045609474182128906
203,"(0, 4)",0.8181818181818182,27.0,33.0,2.002716064453125e-05,0.00025200843811035156,0.00041294097900390625
204,"(4, 1)",0.7758620689655172,22.5,29.0,1.5974044799804688e-05,0.0003180503845214844,0.00047397613525390625
205,"(7, 6)",0.875,35.0,40.0,1.5974044799804688e-05,0.0003180503845214844,0.00047087669372558594
206,"(0, 3)",0.75,18.0,24.0,1.5020370483398438e-05,0.00030303001403808594,0.0004570484161376953
207,"(0, 2)",0.75,18.0,24.0,1.4781951904296875e-05,0.00031113624572753906,0.00045990943908691406
208,"(0, 3)",0.76,19.0,25.0,1.5974044799804688e-05,0.000308990478515625,0.0004649162292480469
209,"(0, 2)",0.76,19.0,25.0,1.5020370483398438e-05,0.00029277801513671875,0.0004470348358154297
210,"(0, 3)",0.7692307692307693,20.0,26.0,1.5020370483398438e-05,0.0002789497375488281,0.0004341602325439453
211,"(0, 2)",0.7692307692307693,20.0,26.0,1.4066696166992188e-05,0.00028896331787109375,0.0004432201385498047
212,"(6, 0)",0.5588235294117647,9.5,17.0,1.5974044799804688e-05,0.00028896331787109375,0.0004429817199707031
213,"(0, 3)",0.7407407407407407,20.0,27.0,1.5020370483398438e-05,0.00029397010803222656,0.00045013427734375
214,"(0, 2)",0.7777777777777778,21.0,27.0,1.4066696166992188e-05,0.0003159046173095703,0.0004680156707763672
215,"(6, 6)",0.8611111111111112,31.0,36.0,1.5020370483398438e-05,0.00031685829162597656,0.00047707557678222656
216,"(0, 2)",0.7857142857142857,22.0,28.0,1.5020370483398438e-05,0.00032806396484375,0.0004889965057373047
217,"(6, 6)",0.8648648648648649,32.0,37.0,1.5020370483398438e-05,0.0003139972686767578,0.0004668235778808594
218,"(0, 2)",0.7931034482758621,23.0,29.0,2.002716064453125e-05,0.0002579689025878906,0.0004191398620605469
219,"(6, 6)",0.8421052631578947,32.0,38.0,1.5020370483398438e-05,0.0003170967102050781,0.0004711151123046875
220,"(0, 2)",0.8,24.0,30.0,1.4066696166992188e-05,0.00031185150146484375,0.00047206878662109375
221,"(0, 2)",0.7741935483870968,24.0,31.0,1.5020370483398438e-05,0.00032806396484375,0.00047707557678222656
222,"(7, 6)",0.8780487804878049,36.0,41.0,1.5020370483398438e-05,0.00029397010803222656,0.0004439353942871094
223,"(7, 6)",0.8809523809523809,37.0,42.0,1.5020370483398438e-05,0.0003170967102050781,0.0004711151123046875
224,"(0, 4)",0.8088235294117647,27.5,34.0,2.002716064453125e-05,0.0002548694610595703,0.00041794776916503906
225,"(7, 6)",0.8837209302325582,38.0,43.0,1.5974044799804688e-05,0.0002980232238769531,0.00044989585876464844
226,"(4, 1)",0.7833333333333333,23.5,30.0,1.5974044799804688e-05,0.0003368854522705078,0.0004911422729492188
227,"(7, 6)",0.8636363636363636,38.0,44.0,1.5020370483398438e-05,0.0003211498260498047,0.0004820823669433594
228,"(4, 1)",0.7903225806451613,24.5,31.0,1.5974044799804688e-05,0.00031304359436035156,0.0004680156707763672
229,"(3, 1)",0.5,8.0,16.0,1.5974044799804688e-05,0.00029206275939941406,0.0004420280456542969
230,"(4, 1)",0.796875,25.5,32.0,1.5974044799804688e-05,0.0002970695495605469,0.0004489421844482422
231,"(4, 1)",0.803030303030303,26.5,33.0,1.5974044799804688e-05,0.0003070831298828125,0.0004620552062988281
232,"(4, 1)",0.8088235294117647,27.5,34.0,1.5974044799804688e-05,0.0002999305725097656,0.0004718303680419922
233,"(6, 6)",0.8461538461538461,33.0,39.0,1.5020370483398438e-05,0.000347137451171875,0.0004990100860595703
234,"(0, 3)",0.75,21.0,28.0,2.002716064453125e-05,0.0002620220184326172,0.0004258155822753906
235,"(0, 4)",0.8142857142857143,28.5,35.0,2.09808349609375e-05,0.0002529621124267578,0.00041413307189941406
236,"(4, 1)",0.8142857142857143,28.5,35.0,1.5974044799804688e-05,0.0003170967102050781,0.00047397613525390625
237,"(6, 6)",0.85,34.0,40.0,2.002716064453125e-05,0.0002589225769042969,0.00041794776916503906
238,"(0, 3)",0.7586206896551724,22.0,29.0,1.5974044799804688e-05,0.00032019615173339844,0.0004680156707763672
239,"(0, 4)",0.8194444444444444,29.5,36.0,1.5020370483398438e-05,0.0003249645233154297,0.000476837158203125
240,"(4, 1)",0.8194444444444444,29.5,36.0,1.621246337890625e-05,0.0002970695495605469,0.00045013427734375
241,"(0, 3)",0.7666666666666667,23.0,30.0,1.5974044799804688e-05,0.0002970695495605469,0.00044798851013183594
242,"(6, 6)",0.8536585365853658,35.0,41.0,2.002716064453125e-05,0.0002770423889160156,0.0004870891571044922
243,"(0, 4)",0.8243243243243243,30.5,37.0,1.5974044799804688e-05,0.00033283233642578125,0.0004858970642089844
