Iteration,Move,Q,V,N,tU,tR,tT
33,"(3, 1)",0.0,0.0,5.0,1.0013580322265625e-05,0.00039887428283691406,0.0005419254302978516
34,"(6, 0)",0.0,0.0,5.0,1.3113021850585938e-05,0.00041794776916503906,0.0005800724029541016
35,"(1, 0)",0.2,1.0,5.0,1.0013580322265625e-05,0.00041294097900390625,0.0005600452423095703
36,"(1, 0)",0.16666666666666666,1.0,6.0,9.059906005859375e-06,0.00042510032653808594,0.0005679130554199219
37,"(4, 1)",0.0,0.0,5.0,1.0013580322265625e-05,0.0003948211669921875,0.0005421638488769531
38,"(0, 2)",0.0,0.0,5.0,8.821487426757812e-06,0.0004379749298095703,0.0005838871002197266
39,"(0, 1)",0.14285714285714285,1.0,7.0,1.0013580322265625e-05,0.0004279613494873047,0.0005719661712646484
40,"(0, 6)",0.14285714285714285,1.0,7.0,9.059906005859375e-06,0.00038695335388183594,0.0005280971527099609
41,"(1, 0)",0.14285714285714285,1.0,7.0,1.2874603271484375e-05,0.00045299530029296875,0.0006020069122314453
42,"(7, 0)",0.0,0.0,6.0,1.0013580322265625e-05,0.0004611015319824219,0.0006039142608642578
43,"(6, 6)",0.0,0.0,6.0,1.0013580322265625e-05,0.00042700767517089844,0.0005741119384765625
44,"(3, 1)",0.0,0.0,6.0,1.0013580322265625e-05,0.0003540515899658203,0.0004968643188476562
45,"(6, 0)",0.0,0.0,6.0,9.059906005859375e-06,0.00042700767517089844,0.0005729198455810547
46,"(4, 1)",0.0,0.0,6.0,1.0013580322265625e-05,0.0003120899200439453,0.0004551410675048828
47,"(0, 2)",0.0,0.0,6.0,9.059906005859375e-06,0.0004019737243652344,0.0005478858947753906
48,"(0, 1)",0.125,1.0,8.0,1.0013580322265625e-05,0.0004279613494873047,0.0005781650543212891
49,"(0, 6)",0.125,1.0,8.0,1.0013580322265625e-05,0.0004119873046875,0.0005719661712646484
50,"(1, 0)",0.125,1.0,8.0,1.0013580322265625e-05,0.0004429817199707031,0.0005910396575927734
51,"(7, 0)",0.0,0.0,7.0,1.0013580322265625e-05,0.0003840923309326172,0.0005319118499755859
52,"(6, 6)",0.0,0.0,7.0,1.0013580322265625e-05,0.0004138946533203125,0.00055694580078125
53,"(3, 1)",0.0,0.0,7.0,8.821487426757812e-06,0.0004200935363769531,0.0005679130554199219
54,"(6, 0)",0.0,0.0,7.0,1.0013580322265625e-05,0.0004191398620605469,0.0007328987121582031
55,"(4, 1)",0.0,0.0,7.0,1.0967254638671875e-05,0.0004439353942871094,0.0005929470062255859
56,"(0, 2)",0.0,0.0,7.0,1.0013580322265625e-05,0.00042891502380371094,0.0005829334259033203
57,"(0, 1)",0.1111111111111111,1.0,9.0,1.0013580322265625e-05,0.0005309581756591797,0.0007009506225585938
58,"(0, 6)",0.1111111111111111,1.0,9.0,1.3828277587890625e-05,0.0005769729614257812,0.0007798671722412109
59,"(1, 0)",0.1111111111111111,1.0,9.0,1.1920928955078125e-05,0.0005018711090087891,0.0006899833679199219
60,"(7, 0)",0.0,0.0,8.0,1.1920928955078125e-05,0.0005249977111816406,0.0007109642028808594
61,"(6, 6)",0.0,0.0,8.0,1.1920928955078125e-05,0.0005190372467041016,0.0007059574127197266
62,"(3, 1)",0.0,0.0,8.0,1.1920928955078125e-05,0.0005271434783935547,0.0007131099700927734
63,"(6, 0)",0.0,0.0,8.0,1.1920928955078125e-05,0.0005528926849365234,0.0007398128509521484
64,"(4, 1)",0.0,0.0,8.0,1.3113021850585938e-05,0.0005350112915039062,0.0007231235504150391
65,"(0, 2)",0.0,0.0,8.0,1.3113021850585938e-05,0.0005319118499755859,0.0007190704345703125
66,"(0, 1)",0.2,2.0,10.0,1.0013580322265625e-05,0.00045800209045410156,0.0006291866302490234
67,"(0, 1)",0.18181818181818182,2.0,11.0,1.9073486328125e-05,0.00037288665771484375,0.0005521774291992188
68,"(0, 6)",0.1,1.0,10.0,1.811981201171875e-05,0.0003612041473388672,0.0005300045013427734
69,"(1, 0)",0.1,1.0,10.0,1.0967254638671875e-05,0.0004668235778808594,0.0006330013275146484
70,"(0, 1)",0.16666666666666666,2.0,12.0,1.811981201171875e-05,0.0004169940948486328,0.0005991458892822266
71,"(7, 0)",0.1111111111111111,1.0,9.0,9.775161743164062e-06,0.00047516822814941406,0.0006589889526367188
72,"(7, 0)",0.1,1.0,10.0,1.2874603271484375e-05,0.0005490779876708984,0.0007448196411132812
73,"(6, 6)",0.0,0.0,9.0,1.2874603271484375e-05,0.0004818439483642578,0.0006649494171142578
74,"(3, 1)",0.05555555555555555,0.5,9.0,1.0967254638671875e-05,0.0004570484161376953,0.0006220340728759766
75,"(6, 0)",0.0,0.0,9.0,1.0967254638671875e-05,0.00045490264892578125,0.0006201267242431641
76,"(4, 1)",0.0,0.0,9.0,1.0967254638671875e-05,0.0004811286926269531,0.0006449222564697266
77,"(0, 2)",0.0,0.0,9.0,1.0967254638671875e-05,0.00047397613525390625,0.0006439685821533203
78,"(3, 1)",0.05,0.5,10.0,1.8835067749023438e-05,0.0004050731658935547,0.0005860328674316406
79,"(7, 0)",0.09090909090909091,1.0,11.0,1.9073486328125e-05,0.0004050731658935547,0.0005810260772705078
80,"(0, 6)",0.09090909090909091,1.0,11.0,1.7881393432617188e-05,0.00039005279541015625,0.0005638599395751953
81,"(1, 0)",0.09090909090909091,1.0,11.0,1.0967254638671875e-05,0.0004279613494873047,0.0005860328674316406
82,"(0, 1)",0.23076923076923078,3.0,13.0,1.621246337890625e-05,0.00038504600524902344,0.0005490779876708984
83,"(0, 1)",0.2857142857142857,4.0,14.0,1.621246337890625e-05,0.0003650188446044922,0.0005261898040771484
84,"(0, 1)",0.26666666666666666,4.0,15.0,1.5974044799804688e-05,0.0003650188446044922,0.0005309581756591797
85,"(0, 1)",0.25,4.0,16.0,1.5974044799804688e-05,0.0003681182861328125,0.0005309581756591797
86,"(0, 1)",0.23529411764705882,4.0,17.0,1.5974044799804688e-05,0.0003979206085205078,0.0005578994750976562
87,"(6, 6)",0.0,0.0,10.0,1.71661376953125e-05,0.00034689903259277344,0.0005011558532714844
88,"(6, 0)",0.0,0.0,10.0,1.0013580322265625e-05,0.0004010200500488281,0.0005509853363037109
89,"(4, 1)",0.0,0.0,10.0,1.0013580322265625e-05,0.0004420280456542969,0.0005929470062255859
90,"(0, 2)",0.0,0.0,10.0,1.71661376953125e-05,0.0003440380096435547,0.0005199909210205078
91,"(3, 1)",0.045454545454545456,0.5,11.0,1.5974044799804688e-05,0.0003571510314941406,0.000514984130859375
92,"(7, 0)",0.08333333333333333,1.0,12.0,1.6927719116210938e-05,0.0003418922424316406,0.0005059242248535156
93,"(0, 6)",0.08333333333333333,1.0,12.0,1.5974044799804688e-05,0.00035309791564941406,0.0005159378051757812
94,"(1, 0)",0.08333333333333333,1.0,12.0,1.7881393432617188e-05,0.0003981590270996094,0.00055694580078125
95,"(0, 1)",0.2222222222222222,4.0,18.0,1.5974044799804688e-05,0.0003628730773925781,0.0005199909210205078
96,"(3, 1)",0.041666666666666664,0.5,12.0,1.5974044799804688e-05,0.000331878662109375,0.0004878044128417969
97,"(6, 6)",0.0,0.0,11.0,1.5020370483398438e-05,0.00038909912109375,0.0005419254302978516
98,"(6, 0)",0.0,0.0,11.0,1.71661376953125e-05,0.00032806396484375,0.0004839897155761719
99,"(4, 1)",0.0,0.0,11.0,1.6927719116210938e-05,0.00034999847412109375,0.0005078315734863281
100,"(0, 2)",0.0,0.0,11.0,1.5020370483398438e-05,0.0003628730773925781,0.0005848407745361328
101,"(7, 0)",0.07692307692307693,1.0,13.0,1.6927719116210938e-05,0.00035500526428222656,0.0005099773406982422
102,"(0, 6)",0.07692307692307693,1.0,13.0,1.4781951904296875e-05,0.00034809112548828125,0.0005009174346923828
103,"(1, 0)",0.15384615384615385,2.0,13.0,1.621246337890625e-05,0.0003249645233154297,0.0004851818084716797
104,"(1, 0)",0.14285714285714285,2.0,14.0,1.6927719116210938e-05,0.0003459453582763672,0.0005068778991699219
105,"(1, 0)",0.13333333333333333,2.0,15.0,1.5974044799804688e-05,0.0005631446838378906,0.0007479190826416016
106,"(0, 1)",0.21052631578947367,4.0,19.0,2.3126602172851562e-05,0.00047898292541503906,0.0006840229034423828
107,"(7, 0)",0.14285714285714285,2.0,14.0,1.7881393432617188e-05,0.00041985511779785156,0.0006008148193359375
108,"(7, 0)",0.2,3.0,15.0,1.6927719116210938e-05,0.0003871917724609375,0.0005660057067871094
109,"(7, 0)",0.1875,3.0,16.0,1.621246337890625e-05,0.00036907196044921875,0.0005271434783935547
110,"(7, 0)",0.17647058823529413,3.0,17.0,1.621246337890625e-05,0.0003809928894042969,0.0005421638488769531
111,"(0, 6)",0.14285714285714285,2.0,14.0,1.5974044799804688e-05,0.00034999847412109375,0.0005099773406982422
112,"(0, 6)",0.13333333333333333,2.0,15.0,1.5974044799804688e-05,0.0003228187561035156,0.00047397613525390625
113,"(3, 1)",0.07692307692307693,1.0,13.0,1.6927719116210938e-05,0.00035190582275390625,0.0005121231079101562
114,"(3, 1)",0.14285714285714285,2.0,14.0,1.5020370483398438e-05,0.00041604042053222656,0.0005750656127929688
115,"(3, 1)",0.13333333333333333,2.0,15.0,1.5020370483398438e-05,0.00037097930908203125,0.0005271434783935547
116,"(6, 6)",0.0,0.0,12.0,1.71661376953125e-05,0.0003910064697265625,0.0005540847778320312
117,"(6, 0)",0.0,0.0,12.0,1.811981201171875e-05,0.0003981590270996094,0.0005631446838378906
118,"(4, 1)",0.0,0.0,12.0,1.71661376953125e-05,0.0003390312194824219,0.0004951953887939453
119,"(0, 2)",0.0,0.0,12.0,1.5974044799804688e-05,0.0003390312194824219,0.0005140304565429688
120,"(3, 1)",0.125,2.0,16.0,1.5020370483398438e-05,0.0003428459167480469,0.0004940032958984375
121,"(0, 6)",0.125,2.0,16.0,1.5974044799804688e-05,0.00033211708068847656,0.0004870891571044922
122,"(1, 0)",0.1875,3.0,16.0,2.193450927734375e-05,0.0003650188446044922,0.0005199909210205078
123,"(1, 0)",0.17647058823529413,3.0,17.0,1.6927719116210938e-05,0.0003559589385986328,0.0005230903625488281
124,"(7, 0)",0.16666666666666666,3.0,18.0,1.5974044799804688e-05,0.00037097930908203125,0.0005240440368652344
125,"(1, 0)",0.2222222222222222,4.0,18.0,1.6927719116210938e-05,0.0003559589385986328,0.0005159378051757812
126,"(1, 0)",0.21052631578947367,4.0,19.0,1.5974044799804688e-05,0.0003540515899658203,0.0005099773406982422
127,"(0, 1)",0.2,4.0,20.0,1.5974044799804688e-05,0.00036597251892089844,0.0005199909210205078
128,"(1, 0)",0.2,4.0,20.0,1.6927719116210938e-05,0.000347137451171875,0.0005049705505371094
129,"(3, 1)",0.11764705882352941,2.0,17.0,1.5974044799804688e-05,0.0004220008850097656,0.0005838871002197266
130,"(0, 6)",0.11764705882352941,2.0,17.0,1.5974044799804688e-05,0.00032520294189453125,0.0004749298095703125
131,"(7, 0)",0.15789473684210525,3.0,19.0,1.621246337890625e-05,0.0003859996795654297,0.0005471706390380859
132,"(6, 6)",0.0,0.0,13.0,1.5974044799804688e-05,0.00032711029052734375,0.0004830360412597656
133,"(6, 0)",0.0,0.0,13.0,1.621246337890625e-05,0.0003540515899658203,0.0005030632019042969
134,"(4, 1)",0.0,0.0,13.0,1.5974044799804688e-05,0.00034308433532714844,0.00049591064453125
135,"(0, 2)",0.0,0.0,13.0,1.5974044799804688e-05,0.00037598609924316406,0.0005328655242919922
136,"(0, 1)",0.19047619047619047,4.0,21.0,1.5974044799804688e-05,0.00036787986755371094,0.0005238056182861328
137,"(1, 0)",0.19047619047619047,4.0,21.0,1.6927719116210938e-05,0.0003421306610107422,0.0005049705505371094
138,"(3, 1)",0.1111111111111111,2.0,18.0,1.5974044799804688e-05,0.00037288665771484375,0.0005528926849365234
139,"(0, 6)",0.1111111111111111,2.0,18.0,1.6927719116210938e-05,0.0003960132598876953,0.0005750656127929688
140,"(7, 0)",0.15,3.0,20.0,1.5974044799804688e-05,0.00035190582275390625,0.0005059242248535156
141,"(0, 1)",0.18181818181818182,4.0,22.0,1.5974044799804688e-05,0.00034809112548828125,0.0005049705505371094
142,"(1, 0)",0.22727272727272727,5.0,22.0,1.5974044799804688e-05,0.00033783912658691406,0.0004940032958984375
143,"(1, 0)",0.21739130434782608,5.0,23.0,1.6927719116210938e-05,0.00038504600524902344,0.0005419254302978516
144,"(1, 0)",0.25,6.0,24.0,1.6927719116210938e-05,0.0003879070281982422,0.0005450248718261719
145,"(1, 0)",0.24,6.0,25.0,1.6927719116210938e-05,0.0003960132598876953,0.00055694580078125
146,"(6, 6)",0.0,0.0,14.0,1.621246337890625e-05,0.0003559589385986328,0.0005130767822265625
147,"(6, 0)",0.0,0.0,14.0,1.5974044799804688e-05,0.00037384033203125,0.0005338191986083984
148,"(4, 1)",0.0,0.0,14.0,1.5974044799804688e-05,0.0003209114074707031,0.0005319118499755859
149,"(0, 2)",0.07142857142857142,1.0,14.0,1.6927719116210938e-05,0.00033211708068847656,0.0004949569702148438
150,"(0, 2)",0.06666666666666667,1.0,15.0,1.5020370483398438e-05,0.00035381317138671875,0.0005090236663818359
151,"(0, 2)",0.0625,1.0,16.0,1.5020370483398438e-05,0.0003490447998046875,0.0005171298980712891
152,"(1, 0)",0.23076923076923078,6.0,26.0,6.079673767089844e-05,0.00033402442932128906,0.0005388259887695312
153,"(7, 0)",0.14285714285714285,3.0,21.0,1.6927719116210938e-05,0.0003790855407714844,0.0005419254302978516
154,"(3, 1)",0.10526315789473684,2.0,19.0,1.5020370483398438e-05,0.0003299713134765625,0.00048089027404785156
155,"(0, 6)",0.10526315789473684,2.0,19.0,1.5020370483398438e-05,0.0003612041473388672,0.0005180835723876953
156,"(0, 1)",0.17391304347826086,4.0,23.0,1.5974044799804688e-05,0.00033402442932128906,0.0004940032958984375
157,"(0, 2)",0.058823529411764705,1.0,17.0,1.5974044799804688e-05,0.0003561973571777344,0.0005140304565429688
158,"(1, 0)",0.2222222222222222,6.0,27.0,1.621246337890625e-05,0.0003528594970703125,0.0005102157592773438
159,"(6, 6)",0.0,0.0,15.0,1.5974044799804688e-05,0.0004000663757324219,0.0005509853363037109
160,"(6, 0)",0.0,0.0,15.0,1.5974044799804688e-05,0.00039696693420410156,0.0005609989166259766
161,"(4, 1)",0.0,0.0,15.0,1.7881393432617188e-05,0.00035500526428222656,0.0005238056182861328
162,"(0, 1)",0.20833333333333334,5.0,24.0,1.811981201171875e-05,0.0003650188446044922,0.0005331039428710938
163,"(0, 1)",0.2,5.0,25.0,1.5974044799804688e-05,0.000370025634765625,0.00047707557678222656
164,"(7, 0)",0.13636363636363635,3.0,22.0,1.621246337890625e-05,0.0003960132598876953,0.0005571842193603516
165,"(0, 1)",0.19230769230769232,5.0,26.0,1.621246337890625e-05,0.0003070831298828125,0.00045609474182128906
166,"(3, 1)",0.1,2.0,20.0,1.5020370483398438e-05,0.00036716461181640625,0.0005290508270263672
167,"(0, 6)",0.1,2.0,20.0,4.410743713378906e-05,0.0003268718719482422,0.0005209445953369141
168,"(1, 0)",0.21428571428571427,6.0,28.0,1.6927719116210938e-05,0.0003600120544433594,0.0005180835723876953
169,"(0, 2)",0.05555555555555555,1.0,18.0,1.5974044799804688e-05,0.00036215782165527344,0.0005168914794921875
170,"(6, 6)",0.0,0.0,16.0,1.5020370483398438e-05,0.0003669261932373047,0.0005178451538085938
171,"(6, 0)",0.0,0.0,16.0,1.6927719116210938e-05,0.0003559589385986328,0.0005140304565429688
172,"(4, 1)",0.0,0.0,16.0,1.621246337890625e-05,0.0003209114074707031,0.0004792213439941406
173,"(0, 1)",0.18518518518518517,5.0,27.0,1.5974044799804688e-05,0.0003590583801269531,0.0005140304565429688
174,"(1, 0)",0.2413793103448276,7.0,29.0,1.5974044799804688e-05,0.00039196014404296875,0.0005500316619873047
175,"(1, 0)",0.23333333333333334,7.0,30.0,1.71661376953125e-05,0.0003769397735595703,0.0005381107330322266
176,"(7, 0)",0.13043478260869565,3.0,23.0,1.5974044799804688e-05,0.00035691261291503906,0.0005078315734863281
177,"(1, 0)",0.22580645161290322,7.0,31.0,1.7881393432617188e-05,0.0003628730773925781,0.0005269050598144531
178,"(3, 1)",0.09523809523809523,2.0,21.0,1.5020370483398438e-05,0.00033092498779296875,0.0004849433898925781
179,"(0, 6)",0.14285714285714285,3.0,21.0,1.5020370483398438e-05,0.00042700767517089844,0.0005970001220703125
180,"(0, 6)",0.13636363636363635,3.0,22.0,1.9073486328125e-05,0.00045013427734375,0.0006401538848876953
181,"(0, 6)",0.13043478260869565,3.0,23.0,1.5020370483398438e-05,0.0004000663757324219,0.0005571842193603516
182,"(0, 2)",0.05263157894736842,1.0,19.0,1.5974044799804688e-05,0.00036787986755371094,0.0005261898040771484
183,"(6, 6)",0.0,0.0,17.0,1.5974044799804688e-05,0.0003159046173095703,0.00047397613525390625
184,"(6, 0)",0.0,0.0,17.0,1.6927719116210938e-05,0.00035500526428222656,0.0005109310150146484
185,"(4, 1)",0.0,0.0,17.0,1.5974044799804688e-05,0.0003638267517089844,0.0005180835723876953
186,"(0, 1)",0.17857142857142858,5.0,28.0,1.5974044799804688e-05,0.00034999847412109375,0.0005040168762207031
187,"(1, 0)",0.21875,7.0,32.0,1.6927719116210938e-05,0.0003597736358642578,0.0005230903625488281
188,"(7, 0)",0.125,3.0,24.0,1.621246337890625e-05,0.0003838539123535156,0.0005521774291992188
189,"(0, 6)",0.125,3.0,24.0,1.5020370483398438e-05,0.0003559589385986328,0.0005128383636474609
190,"(3, 1)",0.09090909090909091,2.0,22.0,1.5020370483398438e-05,0.00039696693420410156,0.0005519390106201172
191,"(0, 2)",0.05,1.0,20.0,1.5974044799804688e-05,0.0003559589385986328,0.0005171298980712891
192,"(1, 0)",0.21212121212121213,7.0,33.0,1.5974044799804688e-05,0.0003581047058105469,0.0005180835723876953
193,"(0, 1)",0.1724137931034483,5.0,29.0,1.5974044799804688e-05,0.0003368854522705078,0.0004918575286865234
194,"(7, 0)",0.12,3.0,25.0,1.5974044799804688e-05,0.00035500526428222656,0.0005121231079101562
195,"(0, 6)",0.12,3.0,25.0,1.621246337890625e-05,0.0003609657287597656,0.0008351802825927734
196,"(6, 6)",0.0,0.0,18.0,1.71661376953125e-05,0.0003399848937988281,0.0005481243133544922
197,"(6, 0)",0.0,0.0,18.0,1.5974044799804688e-05,0.0003561973571777344,0.0005118846893310547
198,"(4, 1)",0.0,0.0,18.0,1.5974044799804688e-05,0.0003399848937988281,0.0005300045013427734
199,"(3, 1)",0.08695652173913043,2.0,23.0,2.7179718017578125e-05,0.0005810260772705078,0.0008502006530761719
200,"(1, 0)",0.20588235294117646,7.0,34.0,3.0040740966796875e-05,0.00047397613525390625,0.0007519721984863281
201,"(0, 2)",0.047619047619047616,1.0,21.0,2.193450927734375e-05,0.0004658699035644531,0.0006730556488037109
202,"(0, 1)",0.16666666666666666,5.0,30.0,2.09808349609375e-05,0.0005331039428710938,0.0007498264312744141
203,"(7, 0)",0.11538461538461539,3.0,26.0,2.09808349609375e-05,0.0004820823669433594,0.0006978511810302734
204,"(0, 6)",0.11538461538461539,3.0,26.0,2.09808349609375e-05,0.0004379749298095703,0.0006449222564697266
205,"(6, 6)",0.0,0.0,19.0,2.09808349609375e-05,0.0004749298095703125,0.0006730556488037109
206,"(6, 0)",0.0,0.0,19.0,2.193450927734375e-05,0.0004558563232421875,0.0006589889526367188
207,"(4, 1)",0.0,0.0,19.0,2.2172927856445312e-05,0.00040912628173828125,0.0006120204925537109
208,"(3, 1)",0.10416666666666667,2.5,24.0,1.9073486328125e-05,0.0004150867462158203,0.0005929470062255859
209,"(3, 1)",0.1,2.5,25.0,1.9073486328125e-05,0.00043320655822753906,0.0006201267242431641
210,"(1, 0)",0.2,7.0,35.0,2.002716064453125e-05,0.00041604042053222656,0.0006070137023925781
211,"(0, 1)",0.16129032258064516,5.0,31.0,1.9073486328125e-05,0.00041294097900390625,0.0005941390991210938
212,"(0, 2)",0.045454545454545456,1.0,22.0,1.811981201171875e-05,0.0004329681396484375,0.00061798095703125
213,"(7, 0)",0.1111111111111111,3.0,27.0,1.8835067749023438e-05,0.0004520416259765625,0.0006458759307861328
214,"(0, 6)",0.1111111111111111,3.0,27.0,1.811981201171875e-05,0.00041604042053222656,0.0005390644073486328
215,"(3, 1)",0.09615384615384616,2.5,26.0,1.7881393432617188e-05,0.00037598609924316406,0.0005559921264648438
216,"(1, 0)",0.19444444444444445,7.0,36.0,1.6927719116210938e-05,0.0003840923309326172,0.0005500316619873047
217,"(6, 6)",0.0,0.0,20.0,1.6927719116210938e-05,0.0003628730773925781,0.0005209445953369141
218,"(6, 0)",0.0,0.0,20.0,1.6927719116210938e-05,0.00037097930908203125,0.0005419254302978516
219,"(4, 1)",0.0,0.0,20.0,1.71661376953125e-05,0.0003459453582763672,0.0004570484161376953
220,"(0, 1)",0.15625,5.0,32.0,1.6927719116210938e-05,0.00037288665771484375,0.0005350112915039062
221,"(0, 2)",0.043478260869565216,1.0,23.0,1.6927719116210938e-05,0.0004138946533203125,0.000576019287109375
222,"(7, 0)",0.14285714285714285,4.0,28.0,1.6927719116210938e-05,0.0003631114959716797,0.0005280971527099609
223,"(7, 0)",0.13793103448275862,4.0,29.0,1.6927719116210938e-05,0.0003819465637207031,0.0005500316619873047
224,"(7, 0)",0.13333333333333333,4.0,30.0,1.6927719116210938e-05,0.0003638267517089844,0.0005209445953369141
225,"(0, 6)",0.10714285714285714,3.0,28.0,1.5974044799804688e-05,0.0003459453582763672,0.0005040168762207031
226,"(1, 0)",0.1891891891891892,7.0,37.0,1.5974044799804688e-05,0.00036215782165527344,0.0005259513854980469
227,"(3, 1)",0.09259259259259259,2.5,27.0,1.5974044799804688e-05,0.00034999847412109375,0.0005049705505371094
228,"(0, 1)",0.15151515151515152,5.0,33.0,1.6927719116210938e-05,0.000392913818359375,0.0004999637603759766
229,"(6, 6)",0.0,0.0,21.0,1.5974044799804688e-05,0.0003540515899658203,0.0005090236663818359
230,"(6, 0)",0.0,0.0,21.0,1.5974044799804688e-05,0.00034689903259277344,0.0005018711090087891
231,"(4, 1)",0.0,0.0,21.0,1.5974044799804688e-05,0.0003330707550048828,0.0004870891571044922
232,"(7, 0)",0.12903225806451613,4.0,31.0,1.5974044799804688e-05,0.00035309791564941406,0.0005118846893310547
233,"(0, 2)",0.041666666666666664,1.0,24.0,1.6927719116210938e-05,0.0003540515899658203,0.0005099773406982422
234,"(1, 0)",0.18421052631578946,7.0,38.0,1.6927719116210938e-05,0.000370025634765625,0.0005300045013427734
235,"(0, 6)",0.10344827586206896,3.0,29.0,1.5974044799804688e-05,0.00035190582275390625,0.0005080699920654297
236,"(3, 1)",0.08928571428571429,2.5,28.0,1.5020370483398438e-05,0.00036787986755371094,0.0005249977111816406
237,"(0, 1)",0.14705882352941177,5.0,34.0,1.5974044799804688e-05,0.0003440380096435547,0.0004990100860595703
238,"(7, 0)",0.125,4.0,32.0,1.5974044799804688e-05,0.0003459453582763672,0.0004990100860595703
239,"(6, 6)",0.0,0.0,22.0,1.5974044799804688e-05,0.0003509521484375,0.0005018711090087891
240,"(6, 0)",0.0,0.0,22.0,1.5974044799804688e-05,0.0003299713134765625,0.0004398822784423828
241,"(4, 1)",0.0,0.0,22.0,1.621246337890625e-05,0.0003750324249267578,0.0005261898040771484
242,"(1, 0)",0.1794871794871795,7.0,39.0,1.7881393432617188e-05,0.00032901763916015625,0.0004889965057373047
243,"(0, 6)",0.1,3.0,30.0,1.621246337890625e-05,0.0003409385681152344,0.0004482269287109375
244,"(0, 2)",0.04,1.0,25.0,1.5020370483398438e-05,0.0004010200500488281,0.0005598068237304688
245,"(3, 1)",0.08620689655172414,2.5,29.0,1.71661376953125e-05,0.000370025634765625,0.0004961490631103516
246,"(0, 1)",0.17142857142857143,6.0,35.0,2.193450927734375e-05,0.0004940032958984375,0.0007150173187255859
247,"(0, 1)",0.16666666666666666,6.0,36.0,2.288818359375e-05,0.0004298686981201172,0.0006418228149414062
248,"(0, 1)",0.1891891891891892,7.0,37.0,2.002716064453125e-05,0.0003879070281982422,0.000659942626953125
249,"(0, 1)",0.18421052631578946,7.0,38.0,1.9073486328125e-05,0.00034499168395996094,0.0005190372467041016
