Iteration,Move,Q,V,N,tU,tR,tT
34,"(4, 0)",0.0,0.0,8.0,1.5974044799804688e-05,8.20159912109375e-05,0.00023984909057617188
35,"(0, 3)",0.0,0.0,9.0,1.5974044799804688e-05,7.82012939453125e-05,0.0002319812774658203
36,"(0, 4)",0.0,0.0,9.0,1.5974044799804688e-05,8.106231689453125e-05,0.0002410411834716797
37,"(4, 1)",0.0,0.0,9.0,1.71661376953125e-05,7.700920104980469e-05,0.00024008750915527344
38,"(0, 2)",0.0,0.0,9.0,1.5974044799804688e-05,7.700920104980469e-05,0.00023698806762695312
39,"(4, 0)",0.0,0.0,9.0,1.5974044799804688e-05,8.392333984375e-05,0.0002338886260986328
40,"(0, 3)",0.0,0.0,10.0,1.3828277587890625e-05,7.891654968261719e-05,0.00021982192993164062
41,"(0, 4)",0.0,0.0,10.0,1.4066696166992188e-05,4.1961669921875e-05,0.00018286705017089844
42,"(4, 1)",0.0,0.0,10.0,1.5020370483398438e-05,7.605552673339844e-05,0.0002129077911376953
43,"(0, 2)",0.0,0.0,10.0,1.3828277587890625e-05,7.700920104980469e-05,0.00021696090698242188
44,"(4, 0)",0.0,0.0,10.0,1.5020370483398438e-05,7.104873657226562e-05,0.00021004676818847656
45,"(0, 3)",0.0,0.0,11.0,2.002716064453125e-05,4.506111145019531e-05,0.00019311904907226562
46,"(0, 4)",0.0,0.0,11.0,1.4066696166992188e-05,7.82012939453125e-05,0.00021910667419433594
47,"(4, 1)",0.0,0.0,11.0,1.3828277587890625e-05,6.699562072753906e-05,0.0002079010009765625
48,"(0, 2)",0.0,0.0,11.0,1.5020370483398438e-05,6.604194641113281e-05,0.0002040863037109375
49,"(4, 0)",0.0,0.0,11.0,1.5020370483398438e-05,6.580352783203125e-05,0.000202178955078125
50,"(0, 3)",0.0,0.0,12.0,1.3113021850585938e-05,3.504753112792969e-05,0.00017690658569335938
51,"(0, 4)",0.0,0.0,12.0,1.4066696166992188e-05,7.915496826171875e-05,0.0002269744873046875
52,"(4, 1)",0.0,0.0,12.0,1.5020370483398438e-05,7.796287536621094e-05,0.00021910667419433594
53,"(0, 2)",0.0,0.0,12.0,1.5974044799804688e-05,8.296966552734375e-05,0.000392913818359375
54,"(4, 0)",0.0,0.0,12.0,1.5974044799804688e-05,8.106231689453125e-05,0.00023603439331054688
55,"(0, 3)",0.0,0.0,13.0,1.5020370483398438e-05,6.4849853515625e-05,0.0002090930938720703
56,"(0, 4)",0.0,0.0,13.0,1.5020370483398438e-05,7.700920104980469e-05,0.00019097328186035156
57,"(4, 1)",0.0,0.0,13.0,1.5020370483398438e-05,3.910064697265625e-05,0.000186920166015625
58,"(0, 2)",0.0,0.0,13.0,1.5020370483398438e-05,7.486343383789062e-05,0.00021600723266601562
59,"(4, 0)",0.0,0.0,13.0,1.4066696166992188e-05,7.510185241699219e-05,0.000225067138671875
60,"(0, 3)",0.0,0.0,14.0,1.5020370483398438e-05,4.1961669921875e-05,0.00018787384033203125
61,"(0, 4)",0.0,0.0,14.0,1.5020370483398438e-05,6.699562072753906e-05,0.00021600723266601562
62,"(4, 1)",0.0,0.0,14.0,1.3113021850585938e-05,5.793571472167969e-05,0.00018906593322753906
63,"(0, 2)",0.0,0.0,14.0,1.3113021850585938e-05,6.914138793945312e-05,0.00019216537475585938
64,"(4, 0)",0.0,0.0,14.0,1.4066696166992188e-05,6.699562072753906e-05,0.0001900196075439453
65,"(0, 3)",0.0,0.0,15.0,1.5974044799804688e-05,8.106231689453125e-06,0.000141143798828125
66,"(0, 4)",0.0,0.0,15.0,1.5974044799804688e-05,4.601478576660156e-05,0.0001850128173828125
67,"(4, 1)",0.0,0.0,15.0,1.3113021850585938e-05,5.888938903808594e-05,0.0001850128173828125
68,"(0, 2)",0.0,0.0,15.0,1.3113021850585938e-05,6.318092346191406e-05,0.0001881122589111328
69,"(4, 0)",0.0,0.0,15.0,1.2874603271484375e-05,7.200241088867188e-05,0.00020503997802734375
70,"(0, 3)",0.0,0.0,16.0,1.5974044799804688e-05,7.867813110351562e-06,0.00013899803161621094
71,"(0, 4)",0.0,0.0,16.0,1.3113021850585938e-05,3.409385681152344e-05,0.00016117095947265625
72,"(4, 1)",0.0,0.0,16.0,1.3113021850585938e-05,3.409385681152344e-05,0.00013709068298339844
73,"(0, 2)",0.0,0.0,16.0,1.3113021850585938e-05,6.29425048828125e-05,0.00018596649169921875
74,"(4, 0)",0.0,0.0,16.0,1.3113021850585938e-05,5.817413330078125e-05,0.0001850128173828125
75,"(0, 3)",0.0,0.0,17.0,1.2874603271484375e-05,6.580352783203125e-05,0.000186920166015625
76,"(0, 4)",0.0,0.0,17.0,1.3113021850585938e-05,5.507469177246094e-05,0.0001780986785888672
77,"(4, 1)",0.0,0.0,17.0,1.3113021850585938e-05,6.198883056640625e-05,0.00018596649169921875
78,"(0, 2)",0.0,0.0,17.0,1.4066696166992188e-05,6.508827209472656e-05,0.0001900196075439453
79,"(4, 0)",0.0,0.0,17.0,1.3113021850585938e-05,6.103515625e-05,0.0001850128173828125
80,"(0, 3)",0.0,0.0,18.0,1.5974044799804688e-05,3.600120544433594e-05,0.00017595291137695312
81,"(0, 4)",0.0,0.0,18.0,1.5974044799804688e-05,4.100799560546875e-05,0.00017189979553222656
82,"(4, 1)",0.0,0.0,18.0,1.5974044799804688e-05,1.0967254638671875e-05,0.0001480579376220703
83,"(0, 2)",0.0,0.0,18.0,1.3113021850585938e-05,7.104873657226562e-05,0.0002009868621826172
84,"(4, 0)",0.0,0.0,18.0,1.4066696166992188e-05,6.4849853515625e-05,0.0001990795135498047
85,"(0, 3)",0.0,0.0,19.0,1.5974044799804688e-05,4.38690185546875e-05,0.00018095970153808594
86,"(0, 4)",0.0,0.0,19.0,1.5974044799804688e-05,4.506111145019531e-05,0.0001881122589111328
87,"(4, 1)",0.0,0.0,19.0,1.71661376953125e-05,3.1948089599609375e-05,0.00017404556274414062
88,"(0, 2)",0.0,0.0,19.0,1.4781951904296875e-05,3.719329833984375e-05,0.00015878677368164062
89,"(4, 0)",0.0,0.0,19.0,1.1920928955078125e-05,5.5789947509765625e-05,0.00016999244689941406
90,"(0, 3)",0.0,0.0,20.0,1.4066696166992188e-05,3.600120544433594e-05,0.0001609325408935547
91,"(0, 4)",0.0,0.0,20.0,1.4781951904296875e-05,3.504753112792969e-05,0.00015997886657714844
92,"(4, 1)",0.0,0.0,20.0,1.5974044799804688e-05,3.4809112548828125e-05,0.00015592575073242188
93,"(0, 2)",0.0,0.0,20.0,1.5020370483398438e-05,4.00543212890625e-05,0.00016021728515625
94,"(4, 0)",0.0,0.0,20.0,1.2874603271484375e-05,6.389617919921875e-05,0.0001590251922607422
95,"(0, 3)",0.0,0.0,21.0,1.1920928955078125e-05,5.698204040527344e-05,0.00017189979553222656
96,"(0, 4)",0.0,0.0,21.0,1.1205673217773438e-05,5.888938903808594e-05,0.00017309188842773438
97,"(4, 1)",0.0,0.0,21.0,1.5020370483398438e-05,9.059906005859375e-06,0.00013208389282226562
98,"(0, 2)",0.0,0.0,21.0,1.2159347534179688e-05,5.4836273193359375e-05,0.0001659393310546875
99,"(4, 0)",0.0,0.0,21.0,1.1920928955078125e-05,5.698204040527344e-05,0.00022292137145996094
100,"(0, 3)",0.0,0.0,22.0,1.5020370483398438e-05,4.100799560546875e-05,0.00016999244689941406
101,"(0, 4)",0.0,0.0,22.0,3.0994415283203125e-05,2.9087066650390625e-05,0.00024199485778808594
102,"(4, 1)",0.0,0.0,22.0,3.0040740966796875e-05,7.104873657226562e-05,0.00023698806762695312
103,"(0, 2)",0.0,0.0,22.0,1.5020370483398438e-05,5.2928924560546875e-05,0.00023818016052246094
104,"(4, 0)",0.0,0.0,22.0,1.6927719116210938e-05,8.606910705566406e-05,0.0003299713134765625
105,"(0, 3)",0.0,0.0,23.0,2.09808349609375e-05,5.1975250244140625e-05,0.0002307891845703125
106,"(0, 4)",0.0,0.0,23.0,2.09808349609375e-05,3.814697265625e-05,0.00023293495178222656
107,"(4, 1)",0.0,0.0,23.0,1.5974044799804688e-05,3.886222839355469e-05,0.00017189979553222656
108,"(0, 2)",0.0,0.0,23.0,1.6927719116210938e-05,3.814697265625e-05,0.00017499923706054688
109,"(4, 0)",0.0,0.0,23.0,1.6927719116210938e-05,4.506111145019531e-05,0.00017404556274414062
110,"(0, 3)",0.0,0.0,24.0,1.5974044799804688e-05,3.719329833984375e-05,0.00017213821411132812
111,"(0, 4)",0.0,0.0,24.0,1.6927719116210938e-05,4.1961669921875e-05,0.00018596649169921875
112,"(4, 1)",0.0,0.0,24.0,1.5020370483398438e-05,3.695487976074219e-05,0.0001590251922607422
113,"(0, 2)",0.0,0.0,24.0,1.5020370483398438e-05,3.695487976074219e-05,0.000164031982421875
114,"(4, 0)",0.0,0.0,24.0,1.5974044799804688e-05,3.2901763916015625e-05,0.0001609325408935547
115,"(0, 3)",0.0,0.0,25.0,1.621246337890625e-05,3.314018249511719e-05,0.0001552104949951172
116,"(0, 4)",0.0,0.0,25.0,1.5020370483398438e-05,3.3855438232421875e-05,0.00015592575073242188
117,"(4, 1)",0.0,0.0,25.0,1.5974044799804688e-05,3.504753112792969e-05,0.00015282630920410156
118,"(0, 2)",0.0,0.0,25.0,1.5020370483398438e-05,3.790855407714844e-05,0.0001628398895263672
119,"(4, 0)",0.0,0.0,25.0,1.621246337890625e-05,3.3855438232421875e-05,0.00015807151794433594
120,"(0, 3)",0.0,0.0,26.0,1.5020370483398438e-05,1.0967254638671875e-05,0.0001380443572998047
121,"(0, 4)",0.0,0.0,26.0,1.5020370483398438e-05,4.100799560546875e-05,0.00016379356384277344
122,"(4, 1)",0.0,0.0,26.0,1.5020370483398438e-05,3.1948089599609375e-05,0.00015497207641601562
123,"(0, 2)",0.0,0.0,26.0,1.5020370483398438e-05,3.1948089599609375e-05,0.00015616416931152344
124,"(4, 0)",0.0,0.0,26.0,1.5974044799804688e-05,3.1948089599609375e-05,0.00015497207641601562
125,"(0, 3)",0.0,0.0,27.0,1.5020370483398438e-05,7.009506225585938e-05,0.0002231597900390625
126,"(0, 4)",0.0,0.0,27.0,1.5020370483398438e-05,3.814697265625e-05,0.0001609325408935547
127,"(4, 1)",0.0,0.0,27.0,1.1920928955078125e-05,4.9114227294921875e-05,0.00015997886657714844
128,"(0, 2)",0.0,0.0,27.0,1.621246337890625e-05,3.600120544433594e-05,0.00016021728515625
129,"(4, 0)",0.0,0.0,27.0,1.5974044799804688e-05,4.601478576660156e-05,0.0002028942108154297
130,"(0, 3)",0.0,0.0,28.0,1.5974044799804688e-05,4.291534423828125e-05,0.0001800060272216797
131,"(0, 4)",0.0,0.0,28.0,1.6927719116210938e-05,4.00543212890625e-05,0.000164031982421875
132,"(4, 1)",0.0,0.0,28.0,1.71661376953125e-05,1.0967254638671875e-05,0.0001499652862548828
133,"(0, 2)",0.0,0.0,28.0,1.7881393432617188e-05,4.315376281738281e-05,0.00018596649169921875
134,"(4, 0)",0.0,0.0,28.0,1.7881393432617188e-05,5.698204040527344e-05,0.00018787384033203125
135,"(0, 3)",0.0,0.0,29.0,1.5974044799804688e-05,3.910064697265625e-05,0.0001628398895263672
136,"(0, 4)",0.0,0.0,29.0,1.5974044799804688e-05,3.600120544433594e-05,0.00016188621520996094
137,"(4, 1)",0.0,0.0,29.0,1.5020370483398438e-05,9.059906005859375e-06,0.00012993812561035156
138,"(0, 2)",0.0,0.0,29.0,1.5020370483398438e-05,3.2901763916015625e-05,0.0001571178436279297
139,"(4, 0)",0.0,0.0,29.0,1.5974044799804688e-05,3.1948089599609375e-05,0.0001571178436279297
140,"(0, 3)",0.0,0.0,30.0,1.5020370483398438e-05,3.886222839355469e-05,0.0001590251922607422
141,"(0, 4)",0.0,0.0,30.0,1.4781951904296875e-05,1.1920928955078125e-05,0.0001418590545654297
142,"(4, 1)",0.0,0.0,30.0,1.5020370483398438e-05,3.600120544433594e-05,0.00015687942504882812
143,"(0, 2)",0.0,0.0,30.0,1.4781951904296875e-05,3.719329833984375e-05,0.00015878677368164062
144,"(4, 0)",0.0,0.0,30.0,1.5974044799804688e-05,3.2901763916015625e-05,0.00015997886657714844
145,"(0, 3)",0.0,0.0,31.0,1.3828277587890625e-05,1.1205673217773438e-05,0.0001399517059326172
146,"(0, 4)",0.0,0.0,31.0,1.811981201171875e-05,2.002716064453125e-05,0.00017309188842773438
147,"(4, 1)",0.0,0.0,31.0,1.5974044799804688e-05,3.1948089599609375e-05,0.00016307830810546875
148,"(0, 2)",0.0,0.0,31.0,1.5974044799804688e-05,3.600120544433594e-05,0.00015997886657714844
149,"(4, 0)",0.0,0.0,31.0,1.5974044799804688e-05,3.3855438232421875e-05,0.0001621246337890625
150,"(0, 3)",0.0,0.0,32.0,1.5020370483398438e-05,3.0994415283203125e-05,0.00015807151794433594
151,"(0, 4)",0.0,0.0,32.0,1.5020370483398438e-05,4.100799560546875e-05,0.00021600723266601562
152,"(4, 1)",0.0,0.0,32.0,1.71661376953125e-05,3.695487976074219e-05,0.000164031982421875
153,"(0, 2)",0.0,0.0,32.0,1.5974044799804688e-05,3.790855407714844e-05,0.00016689300537109375
154,"(4, 0)",0.0,0.0,32.0,1.5974044799804688e-05,4.220008850097656e-05,0.000164031982421875
155,"(0, 3)",0.0,0.0,33.0,1.5974044799804688e-05,3.0994415283203125e-05,0.00015592575073242188
156,"(0, 4)",0.0,0.0,33.0,1.5974044799804688e-05,3.790855407714844e-05,0.0001621246337890625
157,"(4, 1)",0.0,0.0,33.0,1.5974044799804688e-05,3.0994415283203125e-05,0.00017213821411132812
158,"(0, 2)",0.0,0.0,33.0,1.5974044799804688e-05,8.106231689453125e-06,0.00012493133544921875
159,"(4, 0)",0.0,0.0,33.0,1.5974044799804688e-05,3.719329833984375e-05,0.00015807151794433594
160,"(0, 3)",0.0,0.0,34.0,1.5020370483398438e-05,3.3855438232421875e-05,0.00015497207641601562
161,"(0, 4)",0.0,0.0,34.0,1.5020370483398438e-05,3.719329833984375e-05,0.00016188621520996094
162,"(4, 1)",0.0,0.0,34.0,1.5974044799804688e-05,3.600120544433594e-05,0.00015997886657714844
163,"(0, 2)",0.0,0.0,34.0,2.9087066650390625e-05,4.00543212890625e-05,0.00018405914306640625
164,"(4, 0)",0.0,0.0,34.0,1.6927719116210938e-05,3.910064697265625e-05,0.0001659393310546875
165,"(0, 3)",0.0,0.0,35.0,1.7881393432617188e-05,2.193450927734375e-05,0.00016307830810546875
166,"(0, 4)",0.0,0.0,35.0,1.5974044799804688e-05,4.100799560546875e-05,0.00016999244689941406
167,"(4, 1)",0.0,0.0,35.0,1.6927719116210938e-05,4.1961669921875e-05,0.00017404556274414062
168,"(0, 2)",0.0,0.0,35.0,1.5974044799804688e-05,6.9141387939453125e-06,0.0001468658447265625
169,"(4, 0)",0.0,0.0,35.0,1.5020370483398438e-05,3.886222839355469e-05,0.00016188621520996094
170,"(0, 3)",0.0,0.0,36.0,1.811981201171875e-05,5.1021575927734375e-05,0.00020003318786621094
171,"(0, 4)",0.0,0.0,36.0,1.8835067749023438e-05,2.193450927734375e-05,0.00015687942504882812
172,"(4, 1)",0.0,0.0,36.0,1.5020370483398438e-05,9.059906005859375e-06,0.00013113021850585938
173,"(0, 2)",0.0,0.0,36.0,1.5974044799804688e-05,3.695487976074219e-05,0.00018215179443359375
174,"(4, 0)",0.0,0.0,36.0,5.0067901611328125e-05,3.0994415283203125e-05,0.00021600723266601562
175,"(0, 3)",0.0,0.0,37.0,1.6927719116210938e-05,3.695487976074219e-05,0.00016999244689941406
176,"(0, 4)",0.0,0.0,37.0,1.6927719116210938e-05,4.410743713378906e-05,0.00015687942504882812
177,"(4, 1)",0.0,0.0,37.0,1.71661376953125e-05,3.409385681152344e-05,0.000164031982421875
178,"(0, 2)",0.0,0.0,37.0,1.5974044799804688e-05,3.910064697265625e-05,0.0001709461212158203
179,"(4, 0)",0.0,0.0,37.0,1.5974044799804688e-05,5.1975250244140625e-05,0.0001780986785888672
180,"(0, 3)",0.0,0.0,38.0,1.9073486328125e-05,2.09808349609375e-05,0.00016021728515625
181,"(0, 4)",0.0,0.0,38.0,1.5020370483398438e-05,6.9141387939453125e-06,0.00013208389282226562
182,"(4, 1)",0.0,0.0,38.0,1.5974044799804688e-05,3.2901763916015625e-05,0.0001609325408935547
183,"(0, 2)",0.0,0.0,38.0,1.6927719116210938e-05,3.886222839355469e-05,0.0001678466796875
184,"(4, 0)",0.0,0.0,38.0,1.5974044799804688e-05,3.2901763916015625e-05,0.000164031982421875
185,"(0, 3)",0.0,0.0,39.0,1.8835067749023438e-05,1.4066696166992188e-05,0.00010991096496582031
186,"(0, 4)",0.0,0.0,39.0,1.6927719116210938e-05,2.1219253540039062e-05,0.00015497207641601562
187,"(4, 1)",0.0,0.0,39.0,1.5020370483398438e-05,3.504753112792969e-05,0.00015592575073242188
188,"(0, 2)",0.0,0.0,39.0,1.5020370483398438e-05,3.790855407714844e-05,0.00015807151794433594
189,"(4, 0)",0.0,0.0,39.0,1.5974044799804688e-05,3.600120544433594e-05,0.0001571178436279297
190,"(0, 3)",0.0,0.0,40.0,1.7881393432617188e-05,2.002716064453125e-05,0.00015306472778320312
191,"(0, 4)",0.0,0.0,40.0,2.8133392333984375e-05,3.695487976074219e-05,0.0001780986785888672
192,"(4, 1)",0.0,0.0,40.0,1.5974044799804688e-05,3.314018249511719e-05,0.0001628398895263672
193,"(0, 2)",0.0,0.0,40.0,1.5974044799804688e-05,3.218650817871094e-05,0.00020194053649902344
194,"(4, 0)",0.0,0.0,40.0,1.6927719116210938e-05,4.1961669921875e-05,0.0001678466796875
195,"(0, 3)",0.0,0.0,41.0,1.5974044799804688e-05,3.409385681152344e-05,0.00016498565673828125
196,"(0, 4)",0.0,0.0,41.0,1.5974044799804688e-05,5.817413330078125e-05,0.00019097328186035156
197,"(4, 1)",0.0,0.0,41.0,2.002716064453125e-05,2.09808349609375e-05,0.00016117095947265625
198,"(0, 2)",0.0,0.0,41.0,1.5974044799804688e-05,3.814697265625e-05,0.0001678466796875
199,"(4, 0)",0.0,0.0,41.0,1.811981201171875e-05,3.886222839355469e-05,0.00017404556274414062
200,"(0, 3)",0.0,0.0,42.0,1.9073486328125e-05,2.193450927734375e-05,0.0002040863037109375
201,"(0, 4)",0.0,0.0,42.0,2.002716064453125e-05,2.2172927856445312e-05,0.00017595291137695312
202,"(4, 1)",0.0,0.0,42.0,1.6927719116210938e-05,3.2901763916015625e-05,0.0001590251922607422
203,"(0, 2)",0.0,0.0,42.0,1.5974044799804688e-05,3.695487976074219e-05,0.0001628398895263672
204,"(4, 0)",0.0,0.0,42.0,1.5974044799804688e-05,3.600120544433594e-05,0.0001621246337890625
205,"(0, 3)",0.0,0.0,43.0,1.7881393432617188e-05,2.09808349609375e-05,0.00015497207641601562
206,"(0, 4)",0.0,0.0,43.0,1.8835067749023438e-05,2.288818359375e-05,0.00015592575073242188
207,"(4, 1)",0.0,0.0,43.0,1.5020370483398438e-05,3.504753112792969e-05,0.00015401840209960938
208,"(0, 2)",0.0,0.0,43.0,1.5974044799804688e-05,3.695487976074219e-05,0.0001609325408935547
209,"(4, 0)",0.0,0.0,43.0,1.5974044799804688e-05,3.504753112792969e-05,0.00015997886657714844
210,"(0, 3)",0.0,0.0,44.0,1.7881393432617188e-05,2.2172927856445312e-05,0.00015497207641601562
211,"(0, 4)",0.0,0.0,44.0,1.9073486328125e-05,2.09808349609375e-05,0.00015497207641601562
212,"(4, 1)",0.0,0.0,44.0,1.9073486328125e-05,1.5974044799804688e-05,0.0001468658447265625
213,"(0, 2)",0.0,0.0,44.0,2.9087066650390625e-05,7.867813110351562e-06,0.00013303756713867188
214,"(4, 0)",0.0,0.0,44.0,1.5974044799804688e-05,3.790855407714844e-05,0.00016498565673828125
215,"(0, 3)",0.0,0.0,45.0,1.7881393432617188e-05,4.100799560546875e-05,0.00017189979553222656
216,"(0, 4)",0.0,0.0,45.0,1.6927719116210938e-05,3.695487976074219e-05,0.00016498565673828125
217,"(4, 1)",0.0,0.0,45.0,1.5974044799804688e-05,3.814697265625e-05,0.0001659393310546875
218,"(0, 2)",0.0,0.0,45.0,1.5974044799804688e-05,3.600120544433594e-05,0.00017786026000976562
219,"(4, 0)",0.0,0.0,45.0,1.5974044799804688e-05,3.695487976074219e-05,0.00016498565673828125
220,"(0, 3)",0.0,0.0,46.0,1.9073486328125e-05,1.7881393432617188e-05,0.0001571178436279297
221,"(0, 4)",0.0,0.0,46.0,1.9073486328125e-05,1.3113021850585938e-05,9.417533874511719e-05
222,"(4, 1)",0.0,0.0,46.0,1.5020370483398438e-05,3.3855438232421875e-05,0.0001590251922607422
223,"(0, 2)",0.0,0.0,46.0,1.5974044799804688e-05,3.695487976074219e-05,0.00015997886657714844
224,"(4, 0)",0.0,0.0,46.0,1.5974044799804688e-05,3.1948089599609375e-05,0.00015306472778320312
225,"(0, 3)",0.0,0.0,47.0,1.9073486328125e-05,7.867813110351562e-06,8.988380432128906e-05
226,"(0, 4)",0.0,0.0,47.0,1.811981201171875e-05,5.9604644775390625e-06,0.00013303756713867188
227,"(4, 1)",0.0,0.0,47.0,1.6927719116210938e-05,4.00543212890625e-05,0.00016689300537109375
228,"(0, 2)",0.0,0.0,47.0,1.5020370483398438e-05,6.9141387939453125e-06,0.00012612342834472656
229,"(4, 0)",0.0,0.0,47.0,1.6927719116210938e-05,3.0994415283203125e-05,0.00015997886657714844
230,"(0, 3)",0.0,0.0,48.0,1.7881393432617188e-05,1.8835067749023438e-05,0.0001499652862548828
231,"(0, 4)",0.0,0.0,48.0,1.5974044799804688e-05,3.981590270996094e-05,0.0001780986785888672
232,"(4, 1)",0.0,0.0,48.0,2.002716064453125e-05,1.0967254638671875e-05,9.608268737792969e-05
233,"(0, 2)",0.0,0.0,48.0,1.71661376953125e-05,3.886222839355469e-05,0.00017499923706054688
234,"(4, 0)",0.0,0.0,48.0,1.6927719116210938e-05,3.600120544433594e-05,0.00016999244689941406
235,"(0, 3)",0.0,0.0,49.0,1.6927719116210938e-05,3.314018249511719e-05,0.0001659393310546875
236,"(0, 4)",0.0,0.0,49.0,1.6927719116210938e-05,4.220008850097656e-05,0.00017499923706054688
237,"(4, 1)",0.0,0.0,49.0,1.8835067749023438e-05,2.002716064453125e-05,0.00015282630920410156
238,"(0, 2)",0.0,0.0,49.0,1.8835067749023438e-05,2.193450927734375e-05,0.00019598007202148438
239,"(4, 0)",0.0,0.0,49.0,1.5974044799804688e-05,3.600120544433594e-05,0.0001628398895263672
240,"(0, 3)",0.0,0.0,50.0,3.886222839355469e-05,1.811981201171875e-05,0.0002567768096923828
241,"(0, 4)",0.0,0.0,50.0,1.8835067749023438e-05,3.3855438232421875e-05,0.00020885467529296875
242,"(4, 1)",0.0,0.0,50.0,2.09808349609375e-05,2.193450927734375e-05,0.0001659393310546875
243,"(0, 2)",0.0,0.0,50.0,2.002716064453125e-05,2.5987625122070312e-05,0.0001709461212158203
244,"(4, 0)",0.0,0.0,50.0,1.7881393432617188e-05,4.291534423828125e-05,0.00017189979553222656
245,"(0, 3)",0.0,0.0,51.0,2.002716064453125e-05,2.002716064453125e-05,0.0001621246337890625
246,"(0, 4)",0.0,0.0,51.0,2.002716064453125e-05,2.3126602172851562e-05,0.00016808509826660156
247,"(4, 1)",0.0,0.0,51.0,3.2901763916015625e-05,1.8835067749023438e-05,0.0001659393310546875
248,"(0, 2)",0.0,0.0,51.0,1.621246337890625e-05,3.814697265625e-05,0.00015115737915039062
249,"(4, 0)",0.0,0.0,51.0,1.5974044799804688e-05,3.504753112792969e-05,0.0001590251922607422
250,"(0, 3)",0.0,0.0,52.0,1.9073486328125e-05,2.2172927856445312e-05,0.00015997886657714844
251,"(0, 4)",0.0,0.0,52.0,2.002716064453125e-05,2.2172927856445312e-05,0.00019598007202148438
252,"(4, 1)",0.0,0.0,52.0,1.71661376953125e-05,3.409385681152344e-05,0.00017714500427246094
253,"(0, 2)",0.0,0.0,52.0,1.8835067749023438e-05,2.288818359375e-05,0.00015592575073242188
